name,startDate,endDate,league
Harold V. Froehlich,1973,1975,congress
Martin Frost,1979,2005,congress
Marcia L. Fudge,2008,2019,congress
James Fulbright,1943,1975,congress
Richard Fulton,1963,1977,congress
David Funderburk,1995,1997,congress
Don Fuqua,1963,1987,congress
Elizabeth Furse,1993,1999,congress
Jamie B. Fuster,1985,1993,congress
Tulsi Gabbard,2013,2019,congress
Elton Gallegly,1987,2013,congress
Pete P. Gallego,2013,2015,congress
Ruben Gallego,2015,2019,congress
Dean A. Gallo,1985,1995,congress
Robert A. Gammage,1977,1979,congress
Greg Ganske,1995,2003,congress
John Garamendi,2009,2019,congress
Joe Garcia,2013,2015,congress
Robert Garcia,1977,1991,congress
Cory Gardner,2011,2019,congress
E. J. (Jake) Garn,1975,1993,congress
Scott Garrett,2003,2017,congress
Joseph M. Gaydos,1967,1993,congress
Sam Gejdenson,1981,2001,congress
George W. Gekas,1983,2003,congress
Richard A. Gephardt,1977,2005,congress
Pete Geren,1989,1997,congress
Jim Gerlach,2003,2015,congress
Tom S. Gettys,1963,1975,congress
Robert N. Giaimo,1959,1981,congress
Jim Gibbons,1997,2007,congress
Sam Gibbons,1963,1997,congress
Bob Gibbs,2011,2019,congress
Christopher P. Gibson,2011,2017,congress
Gabrielle Giffords,2007,2012,congress
Wayne T. Gilchrest,1991,2009,congress
Kirsten E. Gillibrand,2007,2019,congress
Paul E. Gillmor,1989,2007,congress
Benjamin A. Gilman,1973,2003,congress
Phil Gingrey,2003,2015,congress
Newt Gingrich,1979,1999,congress
Bo Ginn,1973,1983,congress
John H. Glenn,1975,1999,congress
Dan Glickman,1977,1995,congress
Louie Gohmert,2005,2019,congress
Barry Goldwater,1953,1987,congress
Barry Goldwater,1969,1983,congress
Charles A. Gonzalez,1999,2013,congress
Henry B. Gonzalez,1961,1999,congress
Virgil H. Goode,1997,2009,congress
Bob Goodlatte,1993,2019,congress
William F. Goodling,1973,2001,congress
Bart Gordon,1985,2011,congress
Albert Gore,1977,1993,congress
Slade Gorton,1981,2001,congress
Paul A. Gosar,2011,2019,congress
Porter J. Goss,1989,2004,congress
Trey Gowdy,2011,2019,congress
Willis D. Gradison,1975,1995,congress
Bob Graham,1987,2005,congress
Gwen Graham,2015,2017,congress
Lindsey Graham,1995,2019,congress
Phil Gramm,1979,2002,congress
Rod Grams,1993,2001,congress
Fred Grandy,1987,1995,congress
Kay Granger,1997,2019,congress
Bill Grant,1987,1991,congress
Chuck Grassley,1975,2019,congress
Ella T. Grasso,1971,1975,congress
Mike Gravel,1971,1981,congress
Garret Graves,2015,2019,congress
Sam Graves,2001,2019,congress
Tom Graves,2010,2019,congress
Kenneth J. Gray,1955,1989,congress
William H. Gray,1979,1993,congress
Alan Grayson,2009,2017,congress
Al Green,2005,2019,congress
Edith Green,1955,1975,congress
Gene Green,1993,2019,congress
Mark Green,1999,2007,congress
S. William Green,1977,1993,congress
William J. Green,1963,1977,congress
James C. Greenwood,1993,2005,congress
Judd Gregg,1981,2011,congress
Robert P. Griffin,1957,1979,congress
Tim Griffin,2011,2015,congress
H. Morgan Griffith,2011,2019,congress
Parker Griffith,2009,2011,congress
Martha W. Griffiths,1955,1975,congress
Raul M. Grijalva,2003,2019,congress
Michael G. Grimm,2011,2015,congress
John E. Grotberg,1985,1987,congress
Glenn Grothman,2015,2019,congress
Felix J. Grucci,2001,2003,congress
Frank J. Guarini,1979,1993,congress
Charles S. Gubser,1953,1975,congress
Gilbert Gude,1967,1977,congress
Frank C. Guinta,2011,2017,congress
Steve Gunderson,1981,1997,congress
Bill Gunter,1973,1975,congress
Edward J. Gurney,1963,1975,congress
Brett Guthrie,2009,2019,congress
Luis V. Gutierrez,1993,2019,congress
Gil Gutknecht,1995,2007,congress
Tennyson Guyer,1973,1983,congress
Kay R. Hagan,2009,2015,congress
Thomas M. Hagedorn,1975,1983,congress
Chuck Hagel,1997,2009,congress
Janice Hahn,2011,2017,congress
James A. Haley,1953,1977,congress
John J. Hall,2007,2011,congress
Katie Hall,1981,1985,congress
Ralph M. Hall,1981,2015,congress
Sam B. Hall,1975,1987,congress
Tim L. Hall,1975,1977,congress
Tony P. Hall,1979,2002,congress
Deborah L. Halvorson,2009,2011,congress
Dan Hamburg,1993,1995,congress
Lee H. Hamilton,1965,1999,congress
John P. Hammerschmidt,1967,1993,congress
Colleen Hanabusa,2011,2019,congress
Mel Hancock,1989,1997,congress
James M. Hanley,1965,1981,congress
Richard L. Hanna,2011,2017,congress
Richard T. Hanna,1963,1975,congress
Mark W. Hannaford,1975,1979,congress
Robert P. Hanrahan,1973,1975,congress
Clifford P. Hansen,1971,1979,congress
George V. Hansen,1965,1985,congress
James V. Hansen,1981,2003,congress
Julia Butler Hansen,1959,1975,congress
Orval Hansen,1969,1975,congress
Cresent Hardy,2015,2017,congress
Phil Hare,2007,2011,congress
Tom Harkin,1975,2015,congress
Jane Harman,1993,2011,congress
Gregg Harper,2009,2019,congress
Michael J. Harrington,1969,1979,congress
Andy Harris,2011,2019,congress
Claude Harris,1987,1993,congress
Herbert E. Harris,1975,1981,congress
Kamala D. Harris,2017,2019,congress
Katherine Harris,2003,2007,congress
William H. Harsha,1961,1981,congress
Gary W. Hart,1975,1987,congress
Melissa A. Hart,2001,2007,congress
Philip A. Hart,1967,1977,congress
Vance Hartke,1959,1977,congress
Thomas F. Hartnett,1981,1987,congress
Vicky Hartzler,2011,2019,congress
Floyd K. Haskell,1973,1979,congress
Margaret Wood Hassan,2017,2019,congress
J. Dennis Hastert,1987,2007,congress
Alcee L. Hastings,1993,2019,congress
Doc Hastings,1995,2015,congress
James F. Hastings,1969,1977,congress
Orrin G. Hatch,1977,2019,congress
Charles Hatcher,1981,1993,congress
Mark O. Hatfield,1967,1997,congress
Paul Hatfield,1977,1979,congress
William D. Hathaway,1965,1979,congress
Augustus F. Hawkins,1963,1991,congress
Paula Hawkins,1981,1987,congress
Josh Hawley,2019,2019,congress
Samuel Ichiye Hayakawa,1977,1983,congress
Charles A. Hayes,1983,1993,congress
James A. Hayes,1987,1997,congress
Philip H. Hayes,1975,1977,congress
Robin Hayes,1999,2009,congress
Wayne L. Hays,1949,1977,congress
J. D. Hayworth,1995,2007,congress
Nan A. S. Hayworth,2011,2013,congress
F. Edward Hebert,1941,1977,congress
Ken Hechler,1959,1977,congress
Chic Hecht,1983,1989,congress
Denny Heck,2013,2019,congress
Joseph J. Heck,2011,2017,congress
Margaret M. Heckler,1967,1983,congress
Joel Hefley,1987,2007,congress
Howell Heflin,1979,1997,congress
W. G. (Bill) Hefner,1975,1999,congress
Cecil Heftel,1977,1987,congress
Frederick K. (Fred) Heineman,1995,1997,congress
Martin Heinrich,2009,2019,congress
John Heinz,1971,1993,congress
Heidi Heitkamp,2013,2019,congress
Dean Heller,2007,2019,congress
Jesse Helms,1973,2003,congress
Henry Helstoski,1965,1977,congress
David N. Henderson,1961,1977,congress
Bill Hendon,1981,1987,congress
Paul B. Henry,1985,1995,congress
Jeb Hensarling,2003,2019,congress
Wally Herger,1987,2013,congress
Jaime Herrera Beutler,2011,2019,congress
Stephanie Herseth Sandlin,2004,2011,congress
Dennis M. Hertel,1981,1993,congress
Jody B. Hice,2015,2019,congress
Floyd V. Hicks,1965,1977,congress
Brian Higgins,2005,2019,congress
Jack E. Hightower,1975,1985,congress
John Patrick Hiler,1981,1991,congress
Baron P. Hill,1999,2011,congress
J. French Hill,2015,2019,congress
Rick Hill,1997,2001,congress
Van Hilleary,1995,2003,congress
Earl F. Hilliard,1993,2003,congress
Elwood H. Hillis,1971,1987,congress
James A. Himes,2009,2019,congress
Maurice D. Hinchey,1993,2013,congress
Ruben Hinojosa,1997,2017,congress
Andrew J. Hinshaw,1973,1977,congress
Jon C. Hinson,1979,1983,congress
Mazie K. Hirono,2007,2019,congress
Peter Hoagland,1989,1995,congress
David L. Hobson,1991,2009,congress
George J. Hochbrueckner,1987,1995,congress
Kathleen C. Hochul,2011,2013,congress
Paul W. Hodes,2007,2011,congress
Kaneaster Hodges,1977,1979,congress
Joseph M. Hoeffel,1999,2005,congress
Peter Hoekstra,1993,2011,congress
John Hoeven,2011,2019,congress
Lawrence J. Hogan,1969,1975,congress
Martin R. Hoke,1993,1997,congress
Tim Holden,1993,2013,congress
George Holding,2013,2019,congress
Chet Holifield,1943,1975,congress
Kenneth L. Holland,1975,1983,congress
Ernest F. Hollings,1965,2005,congress
Clyde Holloway,1987,1993,congress
Marjorie S. Holt,1973,1987,congress
Rush Holt,1999,2015,congress
Elizabeth Holtzman,1973,1981,congress
Michael M. Honda,2001,2017,congress
Darlene Hooley,1997,2009,congress
Larry J. Hopkins,1979,1993,congress
Joan Kelly Horn,1991,1993,congress
Stephen Horn,1993,2003,congress
Steven Horsford,2013,2019,congress
Frank J. Horton,1963,1993,congress
Craig Hosmer,1953,1975,congress
John N. Hostettler,1995,2007,congress
Amo Houghton,1987,2005,congress
James J. Howard,1965,1989,congress
Allan Howe,1975,1977,congress
Steny H. Hoyer,1981,2019,congress
Roman L. Hruska,1953,1977,congress
Carroll Hubbard,1975,1993,congress
Robert J. Huber,1973,1975,congress
Thomas J. (Jerry) Huckaby,1977,1993,congress
Walter (Dee) Huddleston,1973,1985,congress
William H. Hudnut,1973,1975,congress
Richard Hudson,2013,2019,congress
Tim Huelskamp,2011,2017,congress
Michael Huffington,1993,1995,congress
Jared Huffman,2013,2019,congress
Harold E. Hughes,1973,1975,congress
William J. Hughes,1975,1995,congress
Bill Huizenga,2011,2019,congress
Kenny C. Hulshof,1997,2009,congress
Randy Hultgren,2011,2019,congress
Gordon J. Humphrey,1979,1991,congress
Hubert H. Humphrey,1949,1979,congress
Muriel Humphrey,1977,1979,congress
William L. Hungate,1963,1977,congress
John E. Hunt,1967,1975,congress
Duncan Hunter,1981,2009,congress
Duncan D. Hunter,2009,2019,congress
Will Hurd,2015,2019,congress
Robert Hurt,2011,2017,congress
Asa Hutchinson,1997,2001,congress
Edward Hutchinson,1963,1977,congress
Tim Hutchinson,1993,2003,congress
Kay Bailey Hutchison,1993,2013,congress
Earl Hutto,1979,1995,congress
Henry J. Hyde,1975,2007,congress
Cindy Hyde-Smith,2018,2019,congress
Richard H. Ichord,1961,1981,congress
Bob Inglis,1993,2011,congress
James M. Inhofe,1987,2019,congress
Daniel K. Inouye,1959,2012,congress
Jay Inslee,1993,2012,congress
Andrew P. Ireland,1977,1993,congress
Johnny Isakson,1999,2019,congress
Steve Israel,2001,2017,congress
Darrell E. Issa,2001,2019,congress
Ernest J. Istook,1993,2007,congress
Sheila Jackson Lee,1995,2019,congress
Henry M. Jackson,1941,1985,congress
Jesse L. Jackson,1995,2012,congress
Andrew Jacobs,1965,1997,congress
Craig T. James,1989,1993,congress
William J. Janklow,2003,2004,congress
John Jarman,1951,1977,congress
Jacob K. Javits,1947,1981,congress
William J. Jefferson,1991,2009,congress
James M. Jeffords,1975,2007,congress
Hakeem S. Jeffries,2013,2019,congress
Edgar L. Jenkins,1977,1993,congress
Evan H. Jenkins,2015,2018,congress
Lynn Jenkins,2009,2019,congress
William L. Jenkins,1997,2007,congress
John W. Jenrette,1975,1981,congress
Roger W. Jepsen,1979,1985,congress
Bobby Jindal,2005,2008,congress
Mike Johanns,2009,2015,congress
Christopher John,1997,2005,congress
Albert W. Johnson,1963,1977,congress
Bill Johnson,2011,2019,congress
Don Johnson,1993,1995,congress
Eddie Bernice Johnson,1993,2019,congress
Harold T. Johnson,1959,1981,congress
"Henry C. ""Hank Johnson",2007,2019,congress
James P. (Jim) Johnson,1973,1981,congress
Jay W. Johnson,1997,1999,congress
Nancy L. Johnson,1983,2007,congress
Ron Johnson,2011,2019,congress
Sam Johnson,1991,2019,congress
Tim Johnson,1987,2015,congress
Timothy V. Johnson,2001,2013,congress
Harry Johnston,1989,1997,congress
J. Bennett Johnston,1973,1997,congress
David W. Jolly,2014,2017,congress
Ben Jones,1989,1993,congress
Ed Jones,1969,1989,congress
James R. Jones,1973,1987,congress
Robert E. Jones,1947,1977,congress
Stephanie Tubbs Jones,1999,2008,congress
Walter B. Jones,1965,1993,congress
Walter B. Jones,1995,2019,congress
Jim Jontz,1987,1993,congress
Barbara Jordan,1973,1979,congress
Jim Jordan,2007,2019,congress
David P. Joyce,2013,2019,congress
Steve Kagen,2007,2011,congress
Tim Kaine,2013,2019,congress
Paul E. Kanjorski,1985,2011,congress
Marcy Kaptur,1983,2019,congress
David K. Karnes,1987,1989,congress
John R. Kasich,1983,2001,congress
Nancy Landon Kassebaum,1979,1997,congress
Robert W. Kasten,1975,1993,congress
Robert W. Kastenmeier,1959,1991,congress
John Katko,2015,2019,congress
Edward E. Kaufman,2009,2010,congress
William J. Keating,1971,1975,congress
William R. Keating,2011,2019,congress
Ric Keller,2001,2009,congress
Mike Kelly,2011,2019,congress
Richard Kelly,1975,1981,congress
Robin L. Kelly,2013,2019,congress
Sue W. Kelly,1995,2007,congress
Trent Kelly,2015,2019,congress
Jack Kemp,1971,1989,congress
Dirk Kempthorne,1993,1999,congress
Edward M. Kennedy,1961,2009,congress
John Kennedy,2017,2019,congress
Joseph P. Kennedy,1987,1999,congress
Joseph P. Kennedy,2013,2019,congress
Mark R. Kennedy,2001,2007,congress
Patrick J. Kennedy,1995,2011,congress
Barbara B. Kennelly,1981,1999,congress
Brian D. Kerns,2001,2003,congress
J. Robert Kerrey,1989,2001,congress
John F. Kerry,1985,2013,congress
William M. Ketchum,1973,1979,congress
Martha E. Keys,1975,1979,congress
Dale E. Kildee,1977,2013,congress
Daniel T. Kildee,2013,2019,congress
Derek Kilmer,2013,2019,congress
Carolyn C. Kilpatrick,1997,2011,congress
Mary Jo Kilroy,2009,2011,congress
Jay Kim,1993,1999,congress
Ron Kind,1997,2019,congress
Thomas N. Kindness,1975,1987,congress
Angus S. King,2013,2019,congress
Carleton J. King,1961,1975,congress
Peter T. King,1993,2019,congress
Steve King,2003,2019,congress
Jack Kingston,1993,2015,congress
Adam Kinzinger,2011,2019,congress
Mark Steven Kirk,2001,2017,congress
Paul Grattan Kirk,2009,2010,congress
Ann Kirkpatrick,2009,2019,congress
Larry Kissell,2009,2013,congress
Gerald D. Kleczka,1983,2005,congress
Herbert C. Klein,1993,1995,congress
Ron Klein,2007,2011,congress
John Kline,2003,2017,congress
Ron Klink,1993,2001,congress
Amy Klobuchar,2007,2019,congress
John C. Kluczynski,1951,1977,congress
Scott L. Klug,1991,1999,congress
Stephen Knight,2015,2019,congress
Joe Knollenberg,1993,2009,congress
Edward I. Koch,1969,1979,congress
Herb Kohl,1989,2013,congress
Jim Kolbe,1985,2007,congress
Joseph P. Kolter,1983,1993,congress
Ernest L. Konnyu,1987,1989,congress
Mike Kopetski,1991,1995,congress
Suzanne M. Kosmas,2009,2011,congress
Peter H. Kostmayer,1977,1993,congress
Ken Kramer,1979,1987,congress
Frank Kratovil,2009,2011,congress
John H. Krebs,1975,1979,congress
Mike Kreidler,1993,1995,congress
Robert C. Krueger,1975,1995,congress
Dennis J. Kucinich,1997,2013,congress
"John R. ""Randy"" Kuhl",2005,2009,congress
Ann M. Kuster,2013,2019,congress
Dan H. Kuykendall,1967,1975,congress
Steven T. Kuykendall,1999,2001,congress
Jon Kyl,1987,2019,congress
Peter N. Kyros,1967,1975,congress
Raul R. Labrador,2011,2019,congress
John J. LaFalce,1975,2003,congress
Robert J. Lagomarsino,1973,1993,congress
Ray LaHood,1995,2009,congress
Doug LaMalfa,2013,2019,congress
Conor Lamb,2018,2019,congress
Doug Lamborn,2007,2019,congress
Nick Lampson,1997,2009,congress
H. Martin Lancaster,1987,1995,congress
Leonard Lance,2009,2019,congress
Earl F. Landgrebe,1969,1975,congress
Mary L. Landrieu,1997,2015,congress
Jeffrey M. Landry,2011,2013,congress
James R. Langevin,2001,2019,congress
James Lankford,2011,2019,congress
Tom Lantos,1981,2008,congress
Steve Largent,1993,2002,congress
Larry LaRocco,1991,1995,congress
Rick Larsen,2001,2019,congress
John B. Larson,1999,2019,congress
Tom Latham,1995,2015,congress
Steven C. LaTourette,1995,2013,congress
Delbert L. Latta,1959,1989,congress
Robert E. Latta,2007,2019,congress
Greg Laughlin,1989,1997,congress
Frank R. Lautenberg,1983,2013,congress
Brenda L. Lawrence,2015,2019,congress
Paul D. Laxalt,1973,1987,congress
Rick Lazio,1993,2001,congress
James A. Leach,1977,2007,congress
Patrick J. Leahy,1975,2019,congress
Marvin Leath,1979,1991,congress
John LeBoutillier,1981,1983,congress
Raymond F. Lederer,1977,1983,congress
Barbara Lee,1997,2019,congress
Christopher J. Lee,2009,2011,congress
Mike Lee,2011,2019,congress
Joseph A. LeFante,1977,1979,congress
Richard H. Lehman,1983,1995,congress
William Lehman,1973,1993,congress
Mickey Leland,1979,1991,congress
George S. LeMieux,2009,2011,congress
Norman F. Lent,1971,1993,congress
Debbie Lesko,2018,2019,congress
Carl Levin,1979,2015,congress
Sander M. Levin,1983,2019,congress
Mel Levine,1983,1993,congress
Elliott H. Levitas,1975,1985,congress
Jerry Lewis,1979,2013,congress
John Lewis,1987,2019,congress
Ron Lewis,1993,2009,congress
Thomas F. Lewis,1983,1995,congress
Joseph I. Lieberman,1989,2013,congress
Ted Lieu,2015,2019,congress
Jim Lightfoot,1985,1997,congress
Blanche L. Lincoln,1993,2011,congress
John Linder,1993,2011,congress
Daniel Lipinski,2005,2019,congress
William O. Lipinski,1983,2005,congress
Jerry Litton,1973,1977,congress
Bob Livingston,1977,2001,congress
James F. Lloyd,1975,1981,congress
Marilyn Lloyd,1975,1995,congress
Frank A. LoBiondo,1995,2019,congress
David Loebsack,2007,2019,congress
Tom Loeffler,1979,1987,congress
Zoe Lofgren,1995,2019,congress
Billy Long,2011,2019,congress
Cathy (Mrs. Gillis) Long,1985,1987,congress
Gillis W. Long,1963,1987,congress
Jill L. Long,1989,1995,congress
Russell B. Long,1947,1987,congress
James B. Longley,1995,1997,congress
Trent Lott,1973,2007,congress
Barry Loudermilk,2015,2019,congress
Mia B. Love,2015,2019,congress
Alan S. Lowenthal,2013,2019,congress
Bill Lowery,1981,1993,congress
Nita M. Lowey,1989,2019,congress
Mike Lowry,1979,1989,congress
Frank D. Lucas,1993,2019,congress
Ken Lucas,1999,2005,congress
Blaine Luetkemeyer,2009,2019,congress
Richard G. Lugar,1977,2013,congress
Michelle Lujan Grisham,2013,2019,congress
Ben Ray Lujan,2009,2019,congress
Manuel Lujan,1969,1989,congress
Charles Luken,1991,1993,congress
Thomas A. Luken,1973,1991,congress
Donald E. Lukens,1967,1991,congress
Cynthia M. Lummis,2009,2017,congress
Stanley N. Lundine,1975,1987,congress
Daniel E. Lungren,1979,2013,congress
Bill Luther,1995,2003,congress
Stephen F. Lynch,2001,2019,congress
Thomas MacArthur,2015,2019,congress
Ronald K. Machtley,1989,1995,congress
Connie Mack,2005,2013,congress
Connie Mack,1983,2001,congress
Buddy MacKay,1983,1989,congress
Ray J. Madden,1943,1977,congress
Edward R. Madigan,1973,1993,congress
Daniel B. Maffei,2009,2015,congress
Warren G. Magnuson,1937,1981,congress
Andrew Maguire,1975,1981,congress
George H. Mahon,1935,1979,congress
Tim Mahoney,2007,2009,congress
Denise L. Majette,2003,2005,congress
Richard W. Mallary,1971,1975,congress
Carolyn B. Maloney,1993,2019,congress
James H. Maloney,1997,2003,congress
Sean Patrick Maloney,2013,2019,congress
Joe Manchin,2010,2019,congress
David Mann,1993,1995,congress
James R. Mann,1969,1979,congress
Mike Mansfield,1943,1977,congress
Thomas J. Manton,1985,1999,congress
Donald A. Manzullo,1993,2013,congress
Joseph J. Maraziti,1973,1975,congress
Kenny Marchant,2005,2019,congress
Marjorie Margolies-Mezvinsky,1993,1995,congress
Tom Marino,2011,2019,congress
Betsy Markey,2009,2011,congress
Edward J. Markey,1977,2019,congress
Ron Marlenee,1977,1993,congress
David Daniel Marriott,1977,1985,congress
Jim Marshall,2003,2011,congress
David O'B. Martin,1981,1993,congress
David T. Martin,1961,1975,congress
James G. Martin,1973,1985,congress
Lynn M. Martin,1981,1991,congress
Matthew G. Martinez,1981,2001,congress
Mel Martinez,2005,2009,congress
William J. Martini,1995,1997,congress
Frank Mascara,1995,2003,congress
Eric J. J. Massa,2009,2010,congress
Thomas Massie,2012,2019,congress
Jim Matheson,2001,2015,congress
Harlan Mathews,1993,1995,congress
Charles McC. Mathias,1961,1987,congress
Robert B. (Bob) Mathias,1967,1975,congress
Dawson Mathis,1971,1981,congress
Doris O. Matsui,2005,2019,congress
Robert T. Matsui,1979,2005,congress
Spark M. Matsunaga,1963,1991,congress
Mack Mattingly,1981,1987,congress
Nicholas Mavroules,1979,1993,congress
Wiley Mayne,1967,1975,congress
Romano L. Mazzoli,1971,1995,congress
Vance M. McAllister,2013,2015,congress
John McCain,1983,2018,congress
Alfred A. (Al) McCandless,1983,1995,congress
Carolyn McCarthy,1997,2015,congress
Karen McCarthy,1995,2005,congress
Kevin McCarthy,2007,2019,congress
Claire McCaskill,2007,2019,congress
Michael T. McCaul,2005,2019,congress
John L. McClellan,1935,1979,congress
Tom McClintock,2009,2019,congress
Robert McClory,1963,1983,congress
Frank McCloskey,1983,1995,congress
Paul N. McCloskey,1967,1983,congress
James A. McClure,1967,1991,congress
John Y. McCollister,1971,1977,congress
Betty McCollum,2001,2019,congress
Bill McCollum,1981,2001,congress
Mitch McConnell,1985,2019,congress
Mike McCormack,1971,1981,congress
Thaddeus G. McCotter,2003,2012,congress
Jim McCrery,1987,2011,congress
Dave McCurdy,1981,1995,congress
Joseph M. McDade,1963,1999,congress
Jim McDermott,1989,2017,congress
Lawrence P. McDonald,1975,1985,congress
Robert C. McEwen,1965,1981,congress
John J. McFall,1957,1979,congress
Gale W. McGee,1959,1977,congress
George McGovern,1957,1981,congress
James P. McGovern,1997,2019,congress
Raymond J. McGrath,1981,1993,congress
Paul McHale,1993,1999,congress
Patrick T. McHenry,2005,2019,congress
John M. McHugh,1993,2009,congress
Matthew F. McHugh,1975,1993,congress
Scott McInnis,1993,2005,congress
David M. McIntosh,1995,2001,congress
Mike McIntyre,1997,2015,congress
Thomas J. McIntyre,1971,1979,congress
K. Gunn McKay,1971,1981,congress
"Howard P. ""Buck"" McKeon",1993,2015,congress
John R. McKernan,1983,1987,congress
David B. McKinley,2011,2019,congress
Cynthia A. McKinney,1993,2007,congress
Stewart B. McKinney,1971,1989,congress
Michael E. McMahon,2009,2011,congress
J. Alex McMillan,1985,1995,congress
Thomas McMillen,1987,1993,congress
Jerry McNerney,2007,2019,congress
Michael R. McNulty,1989,2009,congress
Martha McSally,2015,2019,congress
Mark Meadows,2013,2019,congress
Martin T. Meehan,1993,2007,congress
Patrick Meehan,2011,2018,congress
Carrie P. Meek,1993,2003,congress
Kendrick B. Meek,2003,2011,congress
Gregory W. Meeks,1997,2019,congress
Charlie Melancon,2005,2011,congress
John Melcher,1969,1989,congress
Robert Menendez,1993,2019,congress
Grace Meng,2013,2019,congress
Jeff Merkley,2009,2019,congress
Luke Messer,2013,2019,congress
Jack Metcalf,1995,2001,congress
Lee Metcalf,1953,1979,congress
Ralph H. Metcalfe,1971,1979,congress
Howard M. Metzenbaum,1973,1995,congress
Jan Meyers,1985,1997,congress
Helen S. Meyner,1975,1979,congress
Kweisi Mfume,1987,1997,congress
Daniel Andrew Mica,1979,1989,congress
John L. Mica,1993,2017,congress
Michael H. Michaud,2003,2015,congress
Robert H. Michel,1957,1995,congress
Barbara A. Mikulski,1977,2017,congress
Abner J. Mikva,1969,1981,congress
Juanita Millender-McDonald,1995,2007,congress
Brad Miller,2003,2013,congress
Candice S. Miller,2003,2017,congress
Clarence E. Miller,1967,1993,congress
Dan Miller,1993,2003,congress
Gary G. Miller,1999,2015,congress
George Miller,1975,2015,congress
Jeff Miller,2001,2017,congress
John R. Miller,1985,1993,congress
Zell Miller,2000,2005,congress
Wilbur D. Mills,1939,1977,congress
William O. Mills,1971,1975,congress
Norman Y. Mineta,1975,1997,congress
David Minge,1993,2001,congress
Joseph G. Minish,1963,1985,congress
Patsy T. Mink,1965,2002,congress
Walter Minnick,2009,2011,congress
William E. Minshall,1955,1975,congress
Donald J. Mitchell,1973,1983,congress
George J. Mitchell,1979,1995,congress
Harry E. Mitchell,2007,2011,congress
Parren J. Mitchell,1971,1987,congress
Wilmer Mizell,1969,1975,congress
John Joseph Moakley,1973,2001,congress
Toby Moffett,1975,1983,congress
Guy Molinari,1981,1991,congress
Susan Molinari,1989,1999,congress
Alan B. Mollohan,1983,2011,congress
Robert H. Mollohan,1953,1983,congress
Walter F. Mondale,1963,1977,congress
David S. Monson,1985,1987,congress
G. V. (Sonny) Montgomery,1967,1997,congress
Joseph M. Montoya,1957,1977,congress
Jim Moody,1983,1993,congress
John R. Moolenaar,2015,2019,congress
Alexander X. Mooney,2015,2019,congress
Dennis Moore,1999,2011,congress
Gwen Moore,2005,2019,congress
W. Henson Moore,1975,1987,congress
Carlos J. Moorhead,1973,1997,congress
William S. Moorhead,1959,1981,congress
James P. Moran,1991,2015,congress
Jerry Moran,1997,2019,congress
Constance A. Morella,1987,2003,congress
Robert B. Morgan,1975,1981,congress
Thomas E. Morgan,1945,1977,congress
Bruce A. Morrison,1983,1991,congress
Sid Morrison,1981,1993,congress
Carol Moseley-Braun,1993,1999,congress
Charles A. Mosher,1961,1977,congress
Frank E. Moss,1959,1977,congress
John E. Moss,1953,1979,congress
Ronald M. Mottl,1975,1983,congress
Seth Moulton,2015,2019,congress
Daniel Patrick Moynihan,1977,2001,congress
Robert J. Mrazek,1983,1993,congress
Markwayne Mullin,2013,2019,congress
Mick Mulvaney,2011,2017,congress
