name,startDate,endDate,league
Frank H. Murkowski,1981,2002,congress
Lisa Murkowski,2003,2019,congress
Austin J. Murphy,1977,1995,congress
Christopher Murphy,2007,2019,congress
Morgan F. Murphy,1971,1981,congress
Patrick Murphy,2013,2017,congress
Patrick J. Murphy,2007,2011,congress
Scott Murphy,2009,2011,congress
Stephanie N. Murphy,2017,2019,congress
Tim Murphy,2003,2017,congress
Patty Murray,1993,2019,congress
John P. Murtha,1973,2010,congress
Marilyn N. Musgrave,2003,2009,congress
Edmund S. Muskie,1959,1981,congress
Gary A. Myers,1975,1979,congress
John T. Myers,1967,1997,congress
Sue Wilkins Myrick,1995,2013,congress
Jerrold Nadler,1991,2019,congress
Dave R Nagle,1987,1993,congress
John L. Napier,1981,1983,congress
Grace F. Napolitano,1999,2019,congress
William H. Natcher,1953,1995,congress
Richard E. Neal,1989,2019,congress
Stephen L. Neal,1975,1995,congress
Lucien N. Nedzi,1961,1981,congress
Gloria Negrete McLeod,2013,2015,congress
Ancher Nelsen,1959,1975,congress
Ben Nelson,2001,2013,congress
Bill Nelson,1979,2019,congress
Gaylord Nelson,1973,1981,congress
George R. Nethercutt,1995,2005,congress
Randy Neugebauer,2003,2017,congress
Mark W. Neumann,1995,1999,congress
Dan Newhouse,2015,2019,congress
Robert W. Ney,1995,2007,congress
Bill Nichols,1967,1989,congress
Dick Nichols,1991,1993,congress
Don Nickles,1981,2005,congress
Howard C. Nielson,1983,1991,congress
Robert N. C. Nix,1957,1979,congress
Kristi L. Noem,2011,2019,congress
Richard M. Nolan,1975,2019,congress
Donald Norcross,2014,2019,congress
Anne M. Northup,1997,2007,congress
Eleanor Holmes Norton,1991,2019,congress
Charles W. Norwood,1995,2007,congress
Henry Nowak,1975,1993,congress
Richard B. Nugent,2011,2017,congress
Devin Nunes,2003,2019,congress
Sam Nunn,1973,1997,congress
Alan Nunnelee,2011,2015,congress
Jim Nussle,1991,2007,congress
Glenn C. Nye,2009,2011,congress
James G. O'Hara,1959,1977,congress
Thomas P. O'Neill,1953,1987,congress
Beto O'Rourke,2013,2019,congress
Mary Rose Oakar,1977,1993,congress
Barack Obama,2005,2008,congress
James L. Oberstar,1975,2011,congress
David R. Obey,1969,2011,congress
James R. Olin,1983,1993,congress
Pete Olson,2009,2019,congress
John W. Olver,1991,2013,congress
Solomon P. Ortiz,1983,2011,congress
Bill Orton,1991,1997,congress
Tom Osborne,2001,2007,congress
Doug Ose,1999,2005,congress
C. L. (Butch) Otter,2001,2007,congress
Richard L. Ottinger,1965,1985,congress
Major R. Owens,1983,2007,congress
Wayne Owens,1973,1993,congress
William L. Owens,2009,2015,congress
Michael G. Oxley,1981,2007,congress
Ron Packard,1983,2001,congress
Bob Packwood,1973,1997,congress
Steven M. Palazzo,2011,2019,congress
Frank Pallone,1987,2019,congress
Gary J. Palmer,2015,2019,congress
Leon Panetta,1977,1995,congress
Michael Pappas,1997,1999,congress
Mike Parker,1989,1999,congress
Stanford E. (Stan) Parris,1973,1991,congress
Bill Pascrell,1997,2019,congress
Charles Pashayan,1979,1991,congress
Otto E. Passman,1947,1977,congress
Ed Pastor,1991,2015,congress
John O. Pastore,1949,1977,congress
Wright Patman,1929,1977,congress
Elizabeth Patterson,1987,1993,congress
Jerry M. Patterson,1975,1985,congress
Edward W. Pattison,1975,1979,congress
Rand Paul,2011,2019,congress
Ron Paul,1975,2013,congress
Erik Paulsen,2009,2019,congress
Bill Paxon,1989,1999,congress
Donald M. Payne,1989,2012,congress
Donald M. Payne,2012,2019,congress
Lewis F. Payne,1987,1997,congress
Stevan Pearce,2003,2019,congress
James B. Pearson,1961,1979,congress
Donald J. Pease,1977,1993,congress
Edward A. Pease,1997,2001,congress
Claiborne Pell,1961,1997,congress
Nancy Pelosi,1987,2019,congress
Mike Pence,2001,2013,congress
Timothy J. Penny,1983,1995,congress
Claude Pepper,1935,1991,congress
Charles H. Percy,1973,1985,congress
David Perdue,2015,2019,congress
Carl C. Perkins,1984,1993,congress
Carl Dewey Perkins,1949,1985,congress
Ed Perlmutter,2007,2019,congress
Thomas S.P. Perriello,2009,2011,congress
Scott Perry,2013,2019,congress
Gary C. Peters,2009,2019,congress
Scott H. Peters,2013,2019,congress
Collin C. Peterson,1991,2019,congress
Douglas (Pete) Peterson,1991,1997,congress
John E. Peterson,1997,2009,congress
Thomas E. Petri,1979,2015,congress
Jerry L. Pettis,1967,1977,congress
Shirley N. Pettis,1975,1979,congress
Peter A. Peyser,1971,1983,congress
David D. Phelps,1999,2003,congress
"Charles W. ""Chip"" Pickering",1997,2009,congress
Owen B. Pickett,1987,2001,congress
J. J. Pickle,1963,1995,congress
Pedro R. Pierluisi,2009,2017,congress
Otis G. Pike,1961,1979,congress
Chellie Pingree,2009,2019,congress
Robert Pittenger,2013,2019,congress
Joseph R. Pitts,1997,2017,congress
Stacey E. Plaskett,2015,2019,congress
Todd Russell Platts,2001,2013,congress
W. R. Poage,1937,1979,congress
Mark Pocan,2013,2019,congress
Bertram L. Podell,1967,1975,congress
Ted Poe,2005,2019,congress
Bruce Poliquin,2015,2019,congress
Jared Polis,2009,2019,congress
Richard W. Pombo,1993,2007,congress
Earl Pomeroy,1993,2011,congress
Mike Pompeo,2011,2017,congress
John Edward Porter,1979,2001,congress
Jon C. Porter,2003,2009,congress
Rob Portman,1993,2019,congress
Bill Posey,2009,2019,congress
Glenn Poshard,1989,1999,congress
Walter E. Powell,1971,1975,congress
Larry Pressler,1975,1997,congress
Richardson Preyer,1969,1981,congress
David E. Price,1987,2019,congress
Melvin Price,1945,1989,congress
Robert D. Price,1967,1975,congress
Tom Price,2005,2017,congress
Joel Pritchard,1973,1985,congress
William Proxmire,1957,1989,congress
Deborah Pryce,1993,2009,congress
David H. Pryor,1965,1997,congress
Mark L. Pryor,2003,2015,congress
Carl D. Pursell,1977,1993,congress
Adam H. Putnam,2001,2011,congress
Benjamin Quayle,2011,2013,congress
Dan Quayle,1977,1991,congress
Albert H. Quie,1957,1979,congress
Mike Quigley,2009,2019,congress
James H. (Jimmy) Quillen,1963,1997,congress
Jack Quinn,1993,2005,congress
George Radanovich,1995,2011,congress
Aumua Amata Coleman Radewagen,2015,2019,congress
Nick J. Rahall,1977,2015,congress
Thomas F. Railsback,1967,1983,congress
Jim Ramstad,1991,2009,congress
Jennings Randolph,1933,1985,congress
Charles B. Rangel,1971,2017,congress
John R. Rarick,1967,1975,congress
John Ratcliffe,2015,2019,congress
Arthur Ravenel,1987,1995,congress
Richard B. Ray,1983,1993,congress
Jack Reed,1991,2019,congress
Tom Reed,2010,2019,congress
Thomas N. Rees,1965,1977,congress
Ralph Regula,1973,2009,congress
Denny Rehberg,2001,2013,congress
David G. Reichert,2005,2019,congress
Harry Reid,1983,2017,congress
Ogden R. Reid,1963,1975,congress
James B. Renacci,2011,2019,congress
Rick Renzi,2003,2009,congress
Henry S. Reuss,1955,1983,congress
Silvestre Reyes,1997,2013,congress
Mel Reynolds,1993,1997,congress
Thomas M. Reynolds,1999,2009,congress
John J. Rhodes,1953,1983,congress
John J. Rhodes,1987,1993,congress
Reid J. Ribble,2011,2017,congress
Abraham A. Ribicoff,1949,1981,congress
Kathleen M. Rice,2015,2019,congress
Tom Rice,2013,2019,congress
Bill Richardson,1983,1999,congress
Laura Richardson,2007,2013,congress
Cedric L. Richmond,2011,2019,congress
Frederick W. Richmond,1975,1983,congress
Thomas J. Ridge,1983,1995,congress
Donald W. Riegle,1967,1995,congress
E. Scott Rigell,2011,2017,congress
Frank Riggs,1991,1999,congress
Bob Riley,1997,2003,congress
Matthew J. Rinaldo,1973,1993,congress
James E. Risch,2009,2019,congress
Theodore M. Risenhoover,1975,1979,congress
Don Ritter,1979,1993,congress
David Rivera,2011,2013,congress
Lynn N. Rivers,1995,2003,congress
Charles S. Robb,1989,2001,congress
Pat Roberts,1981,2019,congress
Ray Roberts,1961,1981,congress
J. Kenneth Robinson,1971,1985,congress
Tommy F. Robinson,1985,1991,congress
Howard W. Robison,1957,1975,congress
Martha Roby,2011,2019,congress
John D. Rockefeller,1985,2015,congress
Cathy McMorris Rodgers,2005,2019,congress
Peter W. Rodino,1949,1989,congress
Ciro D. Rodriguez,1997,2011,congress
David P. Roe,2009,2019,congress
Robert A. Roe,1969,1993,congress
Buddy Roemer,1981,1989,congress
Tim Roemer,1991,2003,congress
James E. Rogan,1997,2001,congress
Harold Rogers,1981,2019,congress
Mike D. Rogers,2003,2019,congress
Mike J. Rogers,2001,2015,congress
Paul G. Rogers,1955,1979,congress
Dana Rohrabacher,1989,2019,congress
Todd Rokita,2011,2019,congress
Carlos A. Romero-Barcelo,1993,2001,congress
Mitt Romney,2019,2019,congress
Teno Roncalio,1965,1979,congress
Angelo D. Roncallo,1973,1975,congress
Fred B. Rooney,1963,1979,congress
John J. Rooney,1943,1975,congress
Thomas J. Rooney,2009,2019,congress
Ileana Ros-Lehtinen,1989,2019,congress
Charlie Rose,1973,1997,congress
Jacky Rosen,2017,2019,congress
Benjamin S. Rosenthal,1961,1983,congress
Peter J. Roskam,2007,2019,congress
Dennis A. Ross,2011,2019,congress
Mike Ross,2001,2013,congress
Dan Rostenkowski,1959,1995,congress
William V. Roth Jr.,1967,2001,congress
Toby Roth,1979,1997,congress
Keith J. Rothfus,2013,2019,congress
Steven R. Rothman,1997,2013,congress
Marge Roukema,1981,2003,congress
Mike Rounds,2015,2019,congress
J. Edward Roush,1959,1977,congress
John H. Rousselot,1961,1983,congress
David Rouzer,2015,2019,congress
J. Roy Rowland,1983,1995,congress
William R. Roy,1971,1975,congress
Edward R. Roybal,1963,1993,congress
Lucille Roybal-Allard,1993,2019,congress
Edward R. Royce,1993,2019,congress
Marco Rubio,2011,2019,congress
Eldon D. Rudd,1977,1987,congress
Warren Rudman,1981,1993,congress
Raul Ruiz,2013,2019,congress
Harold L. Runnels,1971,1981,congress
Jon Runyan,2011,2015,congress
Philip E. Ruppe,1967,1979,congress
C. A. Dutch Ruppersberger,2003,2019,congress
Bobby L. Rush,1993,2019,congress
Steve Russell,2015,2019,congress
Martin A. Russo,1975,1993,congress
Earl B. Ruth,1969,1975,congress
Leo J. Ryan,1973,1979,congress
Paul D. Ryan,1999,2019,congress
Tim Ryan,2003,2019,congress
Jim Ryun,1997,2007,congress
Gregorio Kilili Camacho Sablan,2009,2019,congress
Martin Olav Sabo,1979,2007,congress
Patricia Saiki,1987,1991,congress
John T. Salazar,2005,2011,congress
Ken Salazar,2005,2009,congress
Bill Sali,2007,2009,congress
Matt Salmon,1995,2017,congress
Linda T. Sanchez,2003,2019,congress
Loretta Sanchez,1997,2017,congress
Bernard Sanders,1991,2019,congress
Max Sandlin,1997,2005,congress
Charles W. Sandman,1967,1975,congress
Mark Sanford,1995,2019,congress
Terry Sanford,1985,1993,congress
George E. Sangmeister,1989,1995,congress
James D. Santini,1975,1983,congress
Rick Santorum,1991,2007,congress
Ronald A. Sarasin,1973,1979,congress
John P. Sarbanes,2007,2019,congress
Paul S. Sarbanes,1971,2007,congress
Bill Sarpalius,1989,1995,congress
Ben Sasse,2015,2019,congress
Jim Sasser,1977,1995,congress
David E. Satterfield,1965,1981,congress
Gus Savage,1981,1993,congress
Harold S. Sawyer,1977,1985,congress
Tom Sawyer,1987,2003,congress
William B. Saxbe,1973,1975,congress
Jim Saxton,1985,2009,congress
John P. Saylor,1949,1975,congress
Steve Scalise,2008,2019,congress
Joe Scarborough,1995,2001,congress
Dan Schaefer,1983,1999,congress
Bob Schaffer,1997,2003,congress
Janice D. Schakowsky,1999,2019,congress
Brian Schatz,2012,2019,congress
Mark H. Schauer,2009,2011,congress
Lynn Schenk,1993,1995,congress
William J. Scherle,1967,1975,congress
James H. Scheuer,1965,1993,congress
Adam B. Schiff,2001,2019,congress
Steven Schiff,1989,1999,congress
Robert T. Schilling,2011,2013,congress
Jean Schmidt,2005,2013,congress
Harrison H. Schmitt,1977,1983,congress
Herman T. Schneebeli,1959,1977,congress
Bradley Scott Schneider,2013,2019,congress
Claudine Schneider,1981,1991,congress
Aaron Schock,2009,2015,congress
Kurt Schrader,2009,2019,congress
Edward L. Schrock,2001,2005,congress
Patricia Schroeder,1973,1997,congress
Bill Schuette,1985,1991,congress
Richard T. Schulze,1975,1993,congress
Charles E. Schumer,1981,2019,congress
Allyson Y. Schwartz,2005,2015,congress
"John J.H. ""Joe"" Schwarz",2005,2007,congress
Richard S. Schweiker,1961,1981,congress
David Schweikert,2011,2019,congress
Austin Scott,2011,2019,congress
David Scott,2003,2019,congress
Hugh Scott,1941,1977,congress
Rick Scott,2019,2019,congress
"Robert C. ""Bobby"" Scott",1993,2019,congress
Tim Scott,2011,2019,congress
William Lloyd Scott,1967,1979,congress
Andrea H. Seastrand,1995,1997,congress
Keith G. Sebelius,1969,1981,congress
John F. Seiberling,1971,1987,congress
Shelley Sekula Gibbs,2005,2007,congress
F. James Sensenbrenner,1979,2019,congress
Jose E. Serrano,1989,2019,congress
Jeff Sessions,1997,2017,congress
Pete Sessions,1997,2019,congress
Joe Sestak,2007,2011,congress
Terri A. Sewell,2011,2019,congress
John Seymour,1991,1993,congress
John B. Shadegg,1995,2011,congress
Jeanne Shaheen,2009,2019,congress
Bob Shamansky,1981,1983,congress
Philip R. Sharp,1975,1995,congress
E. Clay Shaw,1981,2007,congress
Christopher Shays,1987,2009,congress
Carol Shea-Porter,2007,2019,congress
Richard C. Shelby,1979,2019,congress
Karen Shepherd,1993,1995,congress
Brad Sherman,1997,2019,congress
Don Sherwood,1999,2007,congress
John Shimkus,1997,2019,congress
George E. Shipley,1959,1979,congress
Dick Shoup,1971,1975,congress
Ronnie Shows,1999,2003,congress
Garner E. Shriver,1961,1977,congress
Heath Shuler,2007,2013,congress
Norman D. Shumway,1979,1991,congress
Bill Shuster,2001,2019,congress
Bud Shuster,1973,2001,congress
Robert L. F. Sikes,1941,1979,congress
Gerry E. Sikorski,1983,1993,congress
Mark D. Siljander,1981,1987,congress
Rob Simmons,2001,2007,congress
Paul Simon,1975,1997,congress
Alan K. Simpson,1979,1997,congress
Michael K. Simpson,1999,2019,congress
Kyrsten Sinema,2013,2019,congress
Albio Sires,2005,2019,congress
Norman Sisisky,1983,2001,congress
B. F. Sisk,1955,1979,congress
David E. Skaggs,1987,1999,congress
Joe Skeen,1981,2003,congress
Ike Skelton,1977,2011,congress
Joe Skubitz,1963,1979,congress
John Slack,1959,1981,congress
Jim Slattery,1983,1995,congress
D. French Slaughter,1985,1993,congress
Louise McIntosh Slaughter,1987,2018,congress
Adam Smith,1997,2019,congress
Adrian Smith,2007,2019,congress
Bob Smith,1985,2003,congress
Christopher H. Smith,1981,2019,congress
Denny Smith,1981,1991,congress
Gordon H. Smith,1997,2009,congress
Jason Smith,2013,2019,congress
Lamar Smith,1987,2019,congress
Larkin Smith,1989,1991,congress
Lawrence Smith,1983,1993,congress
Linda Smith,1995,1999,congress
Neal Edward Smith,1959,1995,congress
Nick Smith,1993,2005,congress
Peter Smith,1989,1991,congress
Robert Smith,1983,1999,congress
Virginia Smith,1975,1991,congress
Vince Snowbarger,1997,1999,congress
Olympia J. Snowe,1979,2013,congress
M. G. (Gene) Snyder,1963,1987,congress
Vic Snyder,1997,2011,congress
Michael E. Sodrel,2005,2007,congress
Stephen J. Solarz,1975,1993,congress
Hilda L. Solis,2001,2009,congress
Gerald B. H. Solomon,1979,1999,congress
Mark E. Souder,1995,2010,congress
Steve II Southerland,2011,2015,congress
Zachary T. Space,2007,2011,congress
John J. Sparkman,1937,1979,congress
Arlen Specter,1981,2011,congress
Jackie Speier,2008,2019,congress
Gladys Noon Spellman,1975,1983,congress
Floyd Spence,1971,2001,congress
John M. Spratt,1983,2011,congress
Fernand J. St Germain,1961,1989,congress
Debbie Stabenow,1997,2019,congress
Edward J. Stack,1979,1981,congress
Robert T. Stafford,1961,1989,congress
Harley O. Staggers,1949,1981,congress
Harley O. Staggers,1983,1993,congress
Richard H. Stallings,1985,1993,congress
Arlan Stangeland,1977,1991,congress
J. William Stanton,1965,1983,congress
James V. Stanton,1971,1977,congress
Fortney Pete Stark,1973,2013,congress
David Michael Staton,1981,1983,congress
Cliff Stearns,1989,2013,congress
Tom Steed,1949,1981,congress
Robert H. Steele,1969,1975,congress
Alan Steelman,1973,1977,congress
Newton I. Steers,1977,1979,congress
Elise M. Stefanik,2015,2019,congress
Sam Steiger,1967,1977,congress
William A. Steiger,1967,1981,congress
Charles W. Stenholm,1979,2005,congress
John C. Stennis,1947,1989,congress
Ted Stevens,1967,2009,congress
Adlai E. Stevenson,1969,1981,congress
Chris Stewart,2013,2019,congress
Donald Stewart,1977,1981,congress
Steve Stivers,2011,2019,congress
David A. Stockman,1977,1983,congress
Steve Stockman,1995,2015,congress
Louis Stokes,1969,1999,congress
Richard (Dick) Stone,1975,1981,congress
Michael L. Strang,1985,1987,congress
Luther Strange,2017,2018,congress
Samuel S. Stratton,1959,1989,congress
Ted Strickland,1993,2007,congress
Frank A. Stubblefield,1959,1975,congress
W. S. (Bill) Stuckey,1967,1977,congress
Gerry E. Studds,1973,1997,congress
Bob Stump,1977,2003,congress
Bart Stupak,1993,2011,congress
Marlin A. Stutzman,2010,2017,congress
Dan Sullivan,2015,2019,congress
John Sullivan,2002,2013,congress
Leonor K. (Mrs. John B.) Sullivan,1953,1977,congress
Don Sundquist,1983,1995,congress
Foto I. F. Sunia,1981,1989,congress
John E. Sununu,1997,2009,congress
Betty Sutton,2007,2013,congress
Eric Swalwell,2013,2019,congress
John E. Sweeney,1999,2007,congress
Dick Swett,1991,1995,congress
Al Swift,1979,1995,congress
Patrick L. Swindall,1985,1989,congress
James W. Symington,1969,1977,congress
Stuart Symington,1953,1977,congress
Steven D. Symms,1973,1993,congress
Mike Synar,1979,1995,congress
Robert Taft,1963,1977,congress
Mark Takai,2015,2016,congress
Mark Takano,2013,2019,congress
Burt L. Talcott,1963,1977,congress
Jim Talent,1993,2007,congress
Robert M. (Robin) Tallon,1983,1993,congress
Herman E. Talmadge,1957,1981,congress
Thomas G. Tancredo,1999,2009,congress
John S. Tanner,1989,2011,congress
Randy Tate,1995,1997,congress
Thomas Joseph Tauke,1979,1991,congress
Ellen O. Tauscher,1997,2009,congress
W. J. (Billy) Tauzin,1979,2005,congress
Charles H. Taylor,1991,2007,congress
G. Taylor,1973,1989,congress
Gene Taylor,1989,2011,congress
Roy A. Taylor,1959,1977,congress
Scott Taylor,2017,2019,congress
Charles M. Teague,1955,1975,congress
Harry Teague,2009,2011,congress
Olin E. Teague,1945,1979,congress
Frank Tejeda,1993,1999,congress
Lee Terry,1999,2015,congress
Jon Tester,2007,2019,congress
Craig Thomas,1989,2007,congress
Lindsay Thomas,1983,1993,congress
William M. Thomas,1979,2007,congress
Bennie G. Thompson,1993,2019,congress
Frank Thompson,1955,1981,congress
Fred Thompson,1994,2003,congress
Glenn Thompson,2009,2019,congress
Mike Thompson,1999,2019,congress
Vernon W. Thomson,1961,1975,congress
Charles Thone,1971,1979,congress
Mac Thornberry,1995,2019,congress
Ray Thornton,1973,1997,congress
John Thune,1997,2019,congress
Karen L. Thurman,1993,2003,congress
Strom Thurmond,1953,2003,congress
Todd Tiahrt,1995,2011,congress
Patrick J. Tiberi,2001,2018,congress
Robert O. Tiernan,1967,1975,congress
John F. Tierney,1997,2015,congress
Thom Tillis,2015,2019,congress
Scott  R. Tipton,2011,2019,congress
Dina Titus,2009,2019,congress
Paul Tonko,2009,2019,congress
Richard A. Tonry,1977,1979,congress
Pat Toomey,1999,2019,congress
Peter G. Torkildsen,1993,1997,congress
Estaban Edward Torres,1983,1999,congress
Norma J. Torres,2015,2019,congress
Robert G. Torricelli,1983,2003,congress
David Towell,1973,1975,congress
John G. Tower,1963,1985,congress
Edolphus Towns,1983,2013,congress
James A. Traficant,1985,2002,congress
Bob Traxler,1973,1993,congress
David C. Treen,1973,1981,congress
Paul S. Trible,1977,1989,congress
David A. Trott,2015,2019,congress
Niki Tsongas,2007,2019,congress
Paul E. Tsongas,1975,1985,congress
Walter R. Tucker,1993,1997,congress
John V. Tunney,1965,1977,congress
Jim Turner,1997,2005,congress
Michael R. Turner,2003,2019,congress
Robert L. Turner,2011,2013,congress
Mark Udall,1999,2015,congress
Morris K. Udall,1961,1993,congress
Tom Udall,1999,2019,congress
Al Ullman,1957,1981,congress
Robert A. Underwood,1993,2003,congress
Jolene Unsoeld,1989,1995,congress
Fred Upton,1987,2019,congress
David G. Valadao,2013,2019,congress
Tim Valentine,1983,1995,congress
Lionel Van Deerlin,1963,1981,congress
Chris Van Hollen,2003,2019,congress
Guy Vander Jagt,1965,1993,congress
Richard F. Vander Veen,1973,1977,congress
Juan Vargas,2013,2019,congress
Marc A. Veasey,2013,2019,congress
Filemon Vela,2013,2019,congress
Nydia M. Velazquez,1993,2019,congress
Bruce F. Vento,1977,2001,congress
Victor V. Veysey,1971,1975,congress
Joseph P. Vigorito,1965,1977,congress
Peter J. Visclosky,1985,2019,congress
David Vitter,1999,2017,congress
George V. Voinovich,1999,2011,congress
Harold L. Volkmer,1977,1997,congress
Barbara F. Vucanovich,1983,1997,congress
Joe D. Waggonner,1961,1979,congress
Ann Wagner,2013,2019,congress
Tim Walberg,2007,2019,congress
Greg Walden,1999,2019,congress
Enid Greene Waldholtz,1995,1997,congress
Jerome R. Waldie,1965,1975,congress
Alton R. Waldon,1985,1987,congress
Doug Walgren,1977,1991,congress
Mark Walker,2015,2019,congress
Robert S. Walker,1977,1997,congress
Malcolm Wallop,1977,1995,congress
Jackie Walorski,2013,2019,congress
James T. Walsh,1989,2009,congress
Joe Walsh,2011,2013,congress
John E. Walsh,2014,2015,congress
William F. Walsh,1973,1979,congress
Mimi Walters,2015,2019,congress
Timothy J. Walz,2007,2019,congress
Zach Wamp,1995,2011,congress
William C. Wampler,1953,1983,congress
Mike Ward,1995,1997,congress
John Warner,1979,2009,congress
Mark R. Warner,2009,2019,congress
Elizabeth Warren,2013,2019,congress
Harold Washington,1981,1985,congress
Debbie Wasserman Schultz,2005,2019,congress
Maxine Waters,1991,2019,congress
Wes Watkins,1977,2003,congress
Bonnie Watson Coleman,2015,2019,congress
Diane E. Watson,2001,2011,congress
Melvin L. Watt,1993,2014,congress
J. C. Watts,1995,2003,congress
Henry A. Waxman,1975,2015,congress
James H. Weaver,1975,1987,congress
Jim Webb,2007,2013,congress
Randy K. Weber,2013,2019,congress
Vin Weber,1981,1993,congress
Daniel Webster,2011,2019,congress
Lowell P. Weicker,1969,1989,congress
Anthony D. Weiner,1999,2011,congress
Ted Weiss,1977,1993,congress
Peter Welch,2007,2019,congress
Curt Weldon,1987,2007,congress
Dave Weldon,1995,2009,congress
Jerry Weller,1995,2009,congress
Paul D. Wellstone,1991,2002,congress
Brad R. Wenstrup,2013,2019,congress
Allen B. West,2011,2013,congress
Bruce Westerman,2015,2019,congress
Lynn A. Westmoreland,2005,2017,congress
Robert Wexler,1997,2010,congress
Robert A. Weygand,1997,2001,congress
Charles W. Whalen,1967,1979,congress
Alan Wheat,1983,1995,congress
Richard C. White,1965,1983,congress
Rick White,1995,1999,congress
Sheldon Whitehouse,2007,2019,congress
G. William Whitehurst,1969,1987,congress
Ed Whitfield,1995,2016,congress
Charles O. Whitley,1977,1987,congress
Bob Whittaker,1979,1991,congress
Jamie L. Whitten,1941,1995,congress
Roger F. Wicker,1995,2019,congress
William B. Widnall,1949,1975,congress
Charles E. Wiggins,1967,1979,congress
Harrison A. Williams,1953,1983,congress
Lawrence G. Williams,1967,1975,congress
Lyle Williams,1979,1985,congress
Pat Williams,1979,1997,congress
Roger Williams,2013,2019,congress
Charles Wilson,1973,1997,congress
Charles A. Wilson,2007,2011,congress
Charles H. Wilson,1963,1981,congress
Frederica S. Wilson,2011,2019,congress
Heather Wilson,1997,2009,congress
Joe Wilson,2001,2019,congress
Pete Wilson,1983,1993,congress
Robert C. Wilson,1953,1981,congress
Larry Winn,1967,1985,congress
Timothy Wirth,1975,1993,congress
Robert E. Wise,1983,2001,congress
Robert J. Wittman,2007,2019,congress
Harris Wofford,1991,1995,congress
Frank R. Wolf,1981,2015,congress
Lester L. Wolff,1965,1981,congress
Howard E. Wolpe,1979,1993,congress
Steve Womack,2011,2019,congress
Antonio B. Won Pat,1973,1985,congress
Rob Woodall,2011,2019,congress
Lynn C. Woolsey,1993,2013,congress
George C. Wortley,1981,1989,congress
James C. Wright,1955,1991,congress
David Wu,1999,2011,congress
Joe Wyatt,1979,1981,congress
Wendell Wyatt,1963,1975,congress
Ron Wyden,1981,2019,congress
John W. Wydler,1963,1981,congress
Chalmers P. Wylie,1967,1993,congress
Albert Russell Wynn,1993,2008,congress
John A. Yarmuth,2007,2019,congress
Sidney R. Yates,1949,1999,congress
Gus Yatron,1969,1993,congress
Kevin Yoder,2011,2019,congress
Ted S. Yoho,2013,2019,congress
Andrew Young,1973,1979,congress
C. W. Bill Young,1971,2013,congress
David Young,2015,2019,congress
Don Young,1973,2019,congress
Edward Young,1973,1975,congress
John Young,1957,1979,congress
Milton R. Young,1945,1981,congress
Robert A. Young,1977,1987,congress
Samuel H. Young,1973,1975,congress
Todd C. Young,2011,2019,congress
Clement J. Zablocki,1949,1985,congress
Leo C. Zeferetti,1975,1983,congress
Lee M. Zeldin,2015,2019,congress
William H. Zeliff,1991,1997,congress
Dick Zimmer,1991,1997,congress
Ryan K. Zinke,2015,2017,congress
Roger H. Zion,1967,1975,congress
Edward Zorinsky,1977,1989,congress
Edwin V. W. Zschau,1983,1987,congress