name,startDate,endDate,league,hyphen
Farhiya Abdi,2013,2015,wnba,false
Tajama Abraham,1997,1998,wnba,false
Svetlana Abrosimova,2001,2012,wnba,false
Natalie Achonwa,2015,2018,wnba,false
Jessica Adair,2010,2012,wnba,false
Danielle Adams,2011,2017,wnba,false
Jordan Adams,2003,2003,wnba,false
Elisa Aguilar,2002,2002,wnba,false
Matee Ajavon,2008,2017,wnba,false
Evelyn Akhator,2017,2017,wnba,false
Marcie Alberts,1997,1997,wnba,false
Markita Aldridge,1999,2001,wnba,false
Erin Alexander,1998,1998,wnba,false
Kayla Alexander,2013,2018,wnba,false
Tawona Alhaleem,2001,2001,wnba,false
Charel Allen,2008,2008,wnba,false
Lindsay Allen,2017,2018,wnba,false
Rebecca Allen,2015,2018,wnba,false
Ameryst Alston,2016,2017,wnba,false
Mactabene Amachree,2001,2005,wnba,false
Monique Ambers,1997,2002,wnba,false
Ambrosia Anderson,2006,2006,wnba,false
Chantelle Anderson,2003,2007,wnba,false
Jolene Anderson,2008,2008,wnba,false
Keisha Anderson,2000,2002,wnba,false
Mery Andrade,1999,2004,wnba,false
Yvette Angel,1997,1997,wnba,false
Nicky Anosike,2008,2012,wnba,false
Jayne Appel-Marinelli,2010,2016,wnba,true
Janeth Arcain,1997,2005,wnba,false
Anne Marie Armstrong,2013,2013,wnba,false
Katasha Artis,1997,1997,wnba,false
Marlies Askamp,1997,2002,wnba,false
Ariel Atkins,2018,2018,wnba,false
La'Tangela Atkinson,2006,2009,wnba,false
Morenike Atunrase,2008,2008,wnba,false
Seimone Augustus,2006,2018,wnba,false
Valeriane Ayayi,2015,2015,wnba,false
Angela Aycock,1999,2000,wnba,false
Miranda Ayim,2011,2011,wnba,false
Leigh Aziz,2003,2003,wnba,false
Jennifer Azzi,1999,2003,wnba,false
Tricia Bader Binford,1998,2002,wnba,false
Sherill Baker,2006,2009,wnba,false
Alison Bales,2007,2011,wnba,false
Rhonda Banchero,2000,2000,wnba,false
Rachel Banham,2016,2018,wnba,false
Elena Baranova,1997,2005,wnba,false
LaQuanda Barksdale,2001,2003,wnba,false
Adia Barnes,1998,2004,wnba,false
Quacy Barnes,1998,2002,wnba,false
Mistie Bass,2006,2016,wnba,false
Suzy Batkovic-Brown,2005,2009,wnba,true
Jacqueline Batteast,2005,2006,wnba,false
Ashley Battle,2005,2010,wnba,false
Cass Bauer-Bilodeau,1999,2002,wnba,true
Vicki Baugh,2014,2016,wnba,false
Alana Beard,2004,2018,wnba,false
Ryneldi Becenti,1997,1997,wnba,false
Kimberly Beck,2008,2008,wnba,false
Evgeniya Belyakova,2016,2016,wnba,false
Hind Ben Abdelkader,2018,2018,wnba,false
Jenni Benningfield,2005,2005,wnba,false
Alex Bentley,2013,2018,wnba,false
Val Berezhynska,2008,2008,wnba,false
Lucienne Berthieu,2002,2004,wnba,false
Tully Bevilaqua,1998,2012,wnba,false
Tiffany Bias,2014,2016,wnba,false
Jessica Bibby,2000,2000,wnba,false
Agnieszka Bibrzycka,2004,2006,wnba,false
Monique Billings,2018,2018,wnba,false
Sue Bird,2002,2018,wnba,false
Abby Bishop,2010,2016,wnba,false
Nina Bjedov,1999,1999,wnba,false
Angie Bjorklund,2011,2011,wnba,false
Tera Bjorklund,2004,2004,wnba,false
Chante Black,2009,2013,wnba,false
Debbie Black,1999,2004,wnba,false
Rhonda Blades,1997,1998,wnba,false
Cindy Blodgett,1998,2001,wnba,false
Nikki Blue,2006,2010,wnba,false
Octavia Blue,1998,2004,wnba,false
Shannon Bobbitt,2008,2012,wnba,false
Whitney Boddie,2009,2009,wnba,false
Ruthie Bolton,1997,2004,wnba,false
LaToya Bond,2006,2008,wnba,false
Kelsey Bone,2013,2018,wnba,false
Susanna Bonfiglio,2002,2002,wnba,false
DeWanna Bonner,2009,2018,wnba,false
Karen Booker,1997,1998,wnba,false
Jenny Boucek,1997,1997,wnba,false
Kelly Boucher,1998,1998,wnba,false
Lindsay Bowen,2007,2007,wnba,false
Brittany Boyd,2015,2018,wnba,false
Carla Boyd,1998,2001,wnba,false
Crystal Bradford,2015,2015,wnba,false
Gennifer Brandon,2014,2014,wnba,false
Albena Branzova,1998,1998,wnba,false
Gergana Branzova,1998,1998,wnba,false
Cierra Bravard,2013,2013,wnba,false
Janice Braxton,1997,1999,wnba,false
Kara Braxton,2005,2014,wnba,false
Angie Braziel,1999,2001,wnba,false
Razija Brcaninovic,1998,1998,wnba,false
Jessica Breland,2011,2018,wnba,false
Reshea Bristol,2001,2001,wnba,false
Michelle Brogan,1998,2000,wnba,false
Sandy Brondello,1998,2003,wnba,false
Cindy Brown,1998,1999,wnba,false
Coretta Brown,2003,2006,wnba,false
Edwina Brown,2000,2006,wnba,false
Kiesha Brown,2002,2010,wnba,false
La'Shawn Brown,1998,1998,wnba,false
Lesley Brown,1999,1999,wnba,false
Lexie Brown,2018,2018,wnba,false
Rushia Brown,1997,2003,wnba,false
Marla Brumfield,2000,2003,wnba,false
Jessica Brungo,2004,2006,wnba,false
Sophie Brunner,2017,2017,wnba,false
Rebekkah Brunson,2004,2018,wnba,false
Adut Bulgak,2016,2017,wnba,false
Vicky Bullett,1997,2002,wnba,false
Cierra Burdick,2015,2017,wnba,false
Heather Burge,1999,1999,wnba,false
Heidi Burge,1997,1998,wnba,false
Annie Burgess,1999,2003,wnba,false
Linda Burgess,1997,2000,wnba,false
Alisa Burras,1999,2003,wnba,false
Janell Burse,2001,2009,wnba,false
Heather Butler,2014,2014,wnba,false
Tasha Butts,2004,2004,wnba,false
Latasha Byears,1997,2008,wnba,false
Kelley Cain,2012,2014,wnba,false
Liz Cambage,2011,2018,wnba,false
Edna Campbell,1999,2005,wnba,false
Michelle Campbell,1999,2000,wnba,false
Michelle Campbell,2013,2013,wnba,false
Jordin Canada,2018,2018,wnba,false
Emma Cannon,2017,2017,wnba,false
Dominique Canty,1999,2012,wnba,false
Jamie Carey,2005,2008,wnba,false
Essence Carson,2008,2018,wnba,false
Amisha Carter,2004,2005,wnba,false
Deborah Carter,1997,1998,wnba,false
Sydney Carter,2012,2015,wnba,false
Swin Cash,2002,2016,wnba,false
Jamie Cassidy,2000,2000,wnba,false
Iziane Castro Marques,2002,2013,wnba,false
Tamika Catchings,2002,2016,wnba,false
LaNeishea Caufield,2002,2002,wnba,false
Elisabeth Cebrian,1998,1998,wnba,false
Keri Chaconas,1998,1998,wnba,false
Cori Chambers,2007,2007,wnba,false
Quianna Chaney,2008,2008,wnba,false
Jill Chapman-Daily,2002,2002,wnba,true
Daedra Charles,1997,1997,wnba,false
Tina Charles,2010,2018,wnba,false
Sonia Chase,1998,1999,wnba,false
Joy Cheek,2010,2011,wnba,false
Felicia Chester,2011,2011,wnba,false
Kaayla Chones,2004,2006,wnba,false
Saniya Chong,2017,2018,wnba,false
Kayte Christensen,2002,2007,wnba,false
Karima Christmas-Kelly,2011,2018,wnba,true
Shameka Christon,2004,2015,wnba,false
Kristi Cirone,2009,2009,wnba,false
Layshia Clarendon,2013,2018,wnba,false
Alysha Clark,2012,2018,wnba,false
Margold Clark,1997,1997,wnba,false
Michelle Cleary,2000,2001,wnba,false
Courtney Clements,2013,2015,wnba,false
Stacy Clinesmith,2000,2002,wnba,false
Natasha Cloud,2015,2018,wnba,false
Alaina Coates,2018,2018,wnba,false
Nia Coffey,2017,2018,wnba,false
Claire Coggins,2007,2007,wnba,false
Monique Coker,2004,2004,wnba,false
Courtney Coleman,2003,2003,wnba,false
Marissa Coleman,2009,2018,wnba,false
Nadia Colhado,2014,2017,wnba,false
Katrina Colleton,1997,2001,wnba,false
Sydney Colson,2011,2018,wnba,false
Megan Compain,1997,1997,wnba,false
Andrea Congreaves,1997,1999,wnba,false
Cara Consuegra,2001,2001,wnba,false
Camille Cooper,2001,2002,wnba,false
Cynthia Cooper,1997,2003,wnba,false
Kahleah Copper,2016,2018,wnba,false
Carla Cortijo,2015,2016,wnba,false
Sylvia Crawley,2000,2003,wnba,false
Willnett Crockett,2008,2008,wnba,false
Danielle Crockrom,2002,2002,wnba,false
Katie Cronin,2006,2006,wnba,false
Cassandra Crumpton-Moorer,1997,1997,wnba,true
Anna Cruz,2014,2016,wnba,false
Beth Cunningham,2000,2000,wnba,false
Davalyn Cunningham,2002,2002,wnba,false
Monique Currie,2006,2018,wnba,false
Edniesha Curry,2003,2005,wnba,false
Ana Dabovic,2015,2016,wnba,false
Stacey Dales,2002,2007,wnba,false
Grace Daley,2000,2003,wnba,false
Damiris Dantas,2014,2018,wnba,false
Helen Darling,2000,2010,wnba,false
Jessica Davenport,2007,2012,wnba,false
Brandi Davis,2006,2006,wnba,false
Dee Davis,2007,2007,wnba,false
Kaela Davis,2017,2018,wnba,false
Tanae Davis-Cain,2009,2009,wnba,true
Clarissa Davis-Wrightsil,1999,1999,wnba,true
Erika de Souza,2002,2017,wnba,false
Anna DeForge,2000,2009,wnba,false
Elena Delle Donne,2013,2018,wnba,false
Jennifer Derevjanik,2004,2008,wnba,false
Diamond DeShields,2018,2018,wnba,false
Maimouna Diarra,2017,2017,wnba,false
Keitha Dickerson,2000,2001,wnba,false
Blake Dietrick,2016,2018,wnba,false
Skylar Diggins-Smith,2013,2018,wnba,true
Tai Dillard,2003,2005,wnba,false
Zoi Dimitrakou,2016,2016,wnba,false
Tamecka Dixon,1997,2009,wnba,false
Stefanie Dolson,2014,2018,wnba,false
Nadine Domond,1998,1998,wnba,false
Bethany Donaphin,2003,2004,wnba,false
Shay Doron,2007,2007,wnba,false
Scholanda Dorrell,2006,2012,wnba,false
Cintia dos Santos,2000,2002,wnba,false
Clarissa Dos Santos,2015,2016,wnba,false
Katie Douglas,2001,2014,wnba,false
Jelena Dubljevic,2016,2016,wnba,false
Megan Duffy,2006,2008,wnba,false
Celine Dumerc,2014,2014,wnba,false
Victoria Dunlap,2011,2012,wnba,false
Candice Dupree,2006,2018,wnba,false
Margo Dydek,1998,2008,wnba,false
Michelle Edwards,1997,2001,wnba,false
Simone Edwards,2000,2005,wnba,false
Teresa Edwards,2003,2004,wnba,false
Tonya Edwards,1999,2002,wnba,false
Frida Eldebrink,2016,2016,wnba,false
Aaryn Ellenberg,2014,2014,wnba,false
Adaora Elonu,2018,2018,wnba,false
Shyra Ely-Gash,2005,2011,wnba,true
Shalonda Enis,1999,2003,wnba,false
Makayla Epps,2017,2017,wnba,false
Summer Erb,2000,2002,wnba,false
Lauren Ervin,2009,2009,wnba,false
Dawn Evans,2012,2012,wnba,false
Temi Fagbenle,2017,2018,wnba,false
Trisha Fallon,1999,2001,wnba,false
Kelly Faris,2013,2016,wnba,false
Barbara Farris,2000,2009,wnba,false
Jamierra Faulkner,2014,2018,wnba,false
Allison Feaster,1998,2008,wnba,false
Sui Feifei,2005,2005,wnba,false
Marie Ferdinand-Harris,2001,2011,wnba,true
Marta Fernandez,2007,2007,wnba,false
Marina Ferragut,2000,2000,wnba,false
Nirra Fields,2016,2016,wnba,false
Ukari Figgs,1999,2003,wnba,false
Isabelle Fijalkowski,1997,1998,wnba,false
Olga Firsova,2000,2000,wnba,false
Feyonda Fitzgerald,2017,2017,wnba,false
Milena Flores,2000,2000,wnba,false
Tye'sha Fluker,2006,2008,wnba,false
Kristin Folkl,1999,2002,wnba,false
Cheryl Ford,2003,2009,wnba,false
Kisha Ford,1997,2001,wnba,false
Stacey Ford,2001,2002,wnba,false
Toni Foster,1997,1999,wnba,false
Sylvia Fowles,2008,2018,wnba,false
Desiree Francis,2000,2000,wnba,false
A'Quonesia Franklin,2008,2009,wnba,false
Megan Frazee,2009,2010,wnba,false
Stacy Frese,2000,2000,wnba,false
La'Keshia Frett,1999,2005,wnba,false
Trina Frierson,2004,2004,wnba,false
Linda Frohlich,2002,2007,wnba,false
Candace Futrell,2004,2004,wnba,false
Katryna Gaither,2000,2002,wnba,false
Travesa Gant,1997,1997,wnba,false
Begona Garcia,2002,2002,wnba,false
Kerri Gardin,2008,2011,wnba,false
Andrea Gardner,2002,2008,wnba,false
Andrea Garner,2000,2000,wnba,false
Markeisha Gatling,2014,2016,wnba,false
Pietra Gay,1997,1997,wnba,false
Cornelia Gayden,2000,2000,wnba,false
Katie Gearlds,2007,2009,wnba,false
Jacki Gemelos,2015,2015,wnba,false
Cayla George,2015,2018,wnba,false
Kim Gessig,1997,1997,wnba,false
Kelley Gibson,2000,2003,wnba,false
Briana Gilbreath-Butler,2012,2015,wnba,true
Jennifer Gillom,1997,2003,wnba,false
Usha Gilmore,2000,2000,wnba,false
Kamela Gissendanner,2008,2008,wnba,false
Chrissy Givens,2008,2008,wnba,false
Emilie Gomis,2006,2006,wnba,false
Sasha Goodlett,2012,2015,wnba,false
Angel Goodrich,2013,2015,wnba,false
Adrienne Goodson,1999,2005,wnba,false
Bridgette Gordon,1997,1998,wnba,false
Gillian Goring,2007,2007,wnba,false
Shaunzinski Gortman,2002,2006,wnba,false
Margo Graham,1998,1998,wnba,false
Erin Grant,2007,2007,wnba,false
Bashaara Graves,2016,2017,wnba,false
Denique Graves,1997,1997,wnba,false
Allisha Gray,2017,2018,wnba,false
Chelsea Gray,2015,2018,wnba,false
Reshanda Gray,2015,2016,wnba,false
Alexis Gray-Lawson,2011,2012,wnba,true
Michelle Greco,2004,2004,wnba,false
Kalana Greene,2010,2015,wnba,false
Nikki Greene,2014,2015,wnba,false
Cisti Greenwalt,2006,2006,wnba,false
Vedrana Grgin-Fonseca,2000,2002,wnba,true
Kelsey Griffin,2010,2014,wnba,false
Yolanda Griffith,1999,2009,wnba,false
Brittney Griner,2013,2018,wnba,false
Lady Grooms,1997,2004,wnba,false
Gordana Grubin,1999,2005,wnba,false
Sandrine Gruda,2008,2017,wnba,false
Marie Gulich,2018,2018,wnba,false
Wanda Guyton,1997,1999,wnba,false
Jazmon Gwathmey,2016,2018,wnba,false
Mikiko Hagiwara,1997,1998,wnba,false
Kamesha Hairston,2007,2007,wnba,false
Amber Hall,2002,2002,wnba,false
Vicki Hall,2000,2002,wnba,false
Angie Hamblin,1998,1998,wnba,false
Ruth Hamblin,2016,2016,wnba,false
Dearica Hamby,2015,2018,wnba,false
Becky Hammon,1999,2014,wnba,false
Keisha Hampton,2016,2017,wnba,false
Kym Hampton,1997,1999,wnba,false
Jennifer Hamson,2015,2017,wnba,false
Romana Hamzova,2000,2000,wnba,false
Alex Harden,2015,2016,wnba,false
Lindsey Harding,2007,2016,wnba,false
Laura Harper,2008,2009,wnba,false
Linnae Harper,2018,2018,wnba,false
Donna Harrington,2000,2000,wnba,false
Amber Harris,2011,2018,wnba,false
Fran Harris,1997,1998,wnba,false
Isabelle Harrison,2016,2017,wnba,false
Lisa Harrison,1999,2005,wnba,false
Kristi Harrower,1998,2009,wnba,false
Bria Hartley,2014,2018,wnba,false
Jasmine Hassell,2013,2014,wnba,false
Tianna Hawkins,2013,2018,wnba,false
Vanessa Hayden,2004,2009,wnba,false
Tiffany Hayes,2012,2018,wnba,false
Kristin Haynie,2005,2009,wnba,false
Dena Head,1997,2000,wnba,false
Nekeshia Henderson,2001,2001,wnba,false
Tracy Henderson,1999,2003,wnba,false
Sonja Henning,1999,2003,wnba,false
Aneika Henry-Morello,2012,2017,wnba,true
Amy Herrig,2000,2002,wnba,false
Armintie Herrington,2007,2015,wnba,false
Katrina Hibbert,2000,2000,wnba,false
Jessie Hicks,1997,2004,wnba,false
Allison Hightower,2010,2017,wnba,false
E.C. Hill,2000,2001,wnba,false
Tayler Hill,2013,2018,wnba,false
Myisha Hines-Allen,2018,2018,wnba,true
Korie Hlede,1998,2002,wnba,false
Roneeka Hodges,2005,2015,wnba,false
Ebony Hoffman,2004,2014,wnba,false
Chamique Holdsclaw,1999,2010,wnba,false
Kedra Holland-Corn,1999,2006,wnba,true
Quanitra Hollingsworth,2009,2015,wnba,false
Rachel Hollivay,2016,2017,wnba,false
Bria Holmes,2016,2017,wnba,false
Sequoia Holmes,2008,2018,wnba,false
Joy Holmes-Harris,2000,2000,wnba,true
Amber Holt,2008,2012,wnba,false
Jordan Hooper,2014,2017,wnba,false
Andrea Hoover,2015,2015,wnba,false
Kym Hope,2000,2000,wnba,false
Chelsea Hopkins,2013,2018,wnba,false
Susie Hopson-Shelton,1997,1997,wnba,true
Alexis Hornbuckle,2008,2013,wnba,false
Charde Houston,2008,2014,wnba,false
Ashley Houts,2010,2010,wnba,false
Jennifer Howard,1999,1999,wnba,false
Natasha Howard,2014,2018,wnba,false
Brittany Hrynko,2015,2015,wnba,false
Tasha Humphrey,2008,2009,wnba,false
Ify Ibekwe,2011,2017,wnba,false
Sandora Irvin,2005,2011,wnba,false
Dalma Ivanyi,1999,2006,wnba,false
Niele Ivey,2001,2005,wnba,false
Angela Jackson,1998,1998,wnba,false
Deanna Jackson,2002,2006,wnba,false
Gwen Jackson,2003,2005,wnba,false
Lauren Jackson,2001,2012,wnba,false
Tamicha Jackson,2000,2006,wnba,false
Tammy Jackson,1997,2002,wnba,false
Tia Jackson,1997,1997,wnba,false
Tiffany Jackson-Jones,2007,2017,wnba,true
Amber Jacobs,2004,2008,wnba,false
Jasmine James,2013,2013,wnba,false
Tamara James,2006,2007,wnba,false
Briann January,2009,2018,wnba,false
Rachel Jarry,2013,2013,wnba,false
Moriah Jefferson,2016,2018,wnba,false
Chucky Jeffery,2013,2014,wnba,false
Anete Jekabsone-Zogota,2009,2014,wnba,true
Cathy Joens,2007,2008,wnba,false
Pollyanna Johns Kimbrough,1998,2004,wnba,false
Adrienne Johnson,1997,2003,wnba,false
Chandra Johnson,2003,2003,wnba,false
Glory Johnson,2012,2018,wnba,false
Jaclyn Johnson,2001,2001,wnba,false
LaTonya Johnson,1998,2004,wnba,false
Leslie Johnson,1998,1998,wnba,false
Niesa Johnson,1999,2000,wnba,false
Shannon Johnson,1999,2009,wnba,false
Shenise Johnson,2012,2017,wnba,false
Temeka Johnson,2005,2015,wnba,false
Tiffani Johnson,1998,2006,wnba,false
Vickie Johnson,1997,2009,wnba,false
Kellie Jolly Harper,1999,1999,wnba,false
Alexis Jones,2017,2018,wnba,false
Asjha Jones,2002,2015,wnba,false
Brionna Jones,2017,2018,wnba,false
Chandi Jones,2004,2006,wnba,false
Jameka Jones,2000,2000,wnba,false
Jonquel Jones,2016,2018,wnba,false
Larecha Jones,2000,2000,wnba,false
Marion Jones,2010,2011,wnba,false
Merlakia Jones,1997,2004,wnba,false
Pauline Jordan,1998,1998,wnba,false
Aneta Kausaite,1998,1998,wnba,false
Shae Kelley,2015,2015,wnba,false
Crystal Kelly,2008,2010,wnba,false
Brianna Kiesel,2015,2017,wnba,false
Susan King Borchardt,2005,2005,wnba,false
Jae Kingi-Cross,2001,2006,wnba,true
Lynetta Kizer,2012,2018,wnba,false
Zuzi Klimesova,2002,2003,wnba,false
Whitney Knight,2016,2016,wnba,false
Ewelina Kobryn,2011,2014,wnba,false
Laurie Koehn,2005,2012,wnba,false
Ilona Korstine,2001,2001,wnba,false
Greta Koss,1997,1997,wnba,false
Anastasia Kostaki,2006,2006,wnba,false
Tanja Kostic,1998,2000,wnba,false
Cathrine Kraayeveld,2005,2013,wnba,false
Nicole Kubik,2000,2001,wnba,false
Andrea Kuklova,1998,1999,wnba,false
Alison Lacey,2010,2010,wnba,false
Jennifer Lacy,2006,2015,wnba,false
Natasha Lacy,2010,2014,wnba,false
Venus Lacy,1999,2000,wnba,false
Monica Lamb,1998,2000,wnba,false
Sheila Lambert,2002,2005,wnba,false
