name,startDate,endDate,league,hyphen
Betnijah Laney,2015,2018,wnba,false
MerleLynn Lange-Harris,1999,1999,wnba,true
Crystal Langhorne,2008,2018,wnba,false
Krystyna Lara,1999,1999,wnba,false
Erlana Larkins,2008,2018,wnba,false
Amanda Lassiter,2001,2006,wnba,false
Ivory Latta,2007,2017,wnba,false
Jantel Lavender,2011,2018,wnba,false
Kara Lawson,2003,2015,wnba,false
Edwige Lawson-Wade,2005,2010,wnba,true
Katarina Lazic,2001,2001,wnba,false
Shalee Lehning,2009,2011,wnba,false
Betty Lennox,2000,2011,wnba,false
Lisa Leslie,1997,2009,wnba,false
Yelena Leuchanka,2006,2012,wnba,false
Nicole Levandusky,2001,2001,wnba,false
Nicole Levesque,1997,1997,wnba,false
Breanna Lewis,2017,2018,wnba,false
Doneeka Lewis,2004,2011,wnba,false
Takeisha Lewis,2002,2002,wnba,false
Tynesha Lewis,2001,2006,wnba,false
Nancy Lieberman-Cline,1997,2008,wnba,true
Miao Lijie,2005,2005,wnba,false
Taylor Lilley,2010,2010,wnba,false
Jasmine Lister,2015,2015,wnba,false
Tricia Liston,2014,2015,wnba,false
Camille Little,2007,2018,wnba,false
Andrea Lloyd Curry,1999,2000,wnba,false
Rebecca Lobo,1997,2003,wnba,false
Samantha Logic,2015,2015,wnba,false
Raigyne Louis,2018,2018,wnba,false
Stacey Lovelace,2000,2008,wnba,false
Jewell Loyd,2015,2018,wnba,false
Maggie Lucas,2014,2018,wnba,false
Pat Luckey,2001,2001,wnba,false
Helen Luz,2001,2003,wnba,false
Sancho Lyttle,2005,2018,wnba,false
Mwadi Mabika,1997,2008,wnba,false
Victoria Macaulay,2015,2015,wnba,false
Laura Macchi,2004,2005,wnba,false
Clarisse Machanguana,1999,2002,wnba,false
Tess Madgen,2015,2015,wnba,false
Megan Mahoney,2006,2007,wnba,false
Shea Mahoney,2000,2002,wnba,false
Hamchetou Maiga-Ba,2002,2010,wnba,true
Nadine Malcolm,2001,2002,wnba,false
Sonja Mallory,2003,2003,wnba,false
Ally Malott,2015,2016,wnba,false
Evanthia Maltsi,2007,2007,wnba,false
Kristen Mann,2005,2010,wnba,false
Sharon Manning,1997,2000,wnba,false
Rhonda Mapp,1997,2003,wnba,false
Michelle Marciniak,2000,2002,wnba,false
Gabriela Marginean,2010,2010,wnba,false
Maylana Martin,2000,2001,wnba,false
Nuria Martinez,2005,2010,wnba,false
Raffaella Masciadri,2004,2008,wnba,false
A'dia Mathies,2013,2013,wnba,false
Caity Matter,2005,2005,wnba,false
Katie Mattera,2005,2009,wnba,false
Stephanie Mavunga,2018,2018,wnba,false
Anita Maxwell,1997,1997,wnba,false
Monica Maxwell,1999,2002,wnba,false
Kelly Mazzante,2004,2011,wnba,false
Kayla McBride,2014,2018,wnba,false
Brandi McCain,2002,2002,wnba,false
Tiffany McCain,2000,2002,wnba,false
Erica McCall,2017,2018,wnba,false
Rashanda McCants,2009,2010,wnba,false
Janel McCarville,2005,2016,wnba,false
Suzie McConnell Serio,1998,2000,wnba,false
Angel McCoughtry,2009,2018,wnba,false
Danielle McCray,2011,2014,wnba,false
Nikki McCray,1998,2006,wnba,false
Nicky McCrimmon,2000,2003,wnba,false
Danielle McCulley,2000,2003,wnba,false
Pamela McGee,1997,1998,wnba,false
Imani McGee-Stafford,2016,2018,wnba,true
Carla McGhee,1999,2002,wnba,false
Nadirah McKenith,2013,2014,wnba,false
Shanece McKinney,2014,2014,wnba,false
Taj McWilliams-Franklin,1999,2012,wnba,true
Emma Meesseman,2013,2017,wnba,false
Chasity Melvin,1999,2010,wnba,false
Giuliana Mendiola,2004,2004,wnba,false
Britany Miller,2009,2009,wnba,false
Coco Miller,2001,2012,wnba,false
Kelly Miller,2001,2012,wnba,false
Teana Miller,2003,2007,wnba,false
Tausha Mills,2000,2007,wnba,false
Jelena Milovanovic,2014,2014,wnba,false
DeLisha Milton-Jones,1999,2015,wnba,true
Kelsey Mitchell,2018,2018,wnba,false
Leilani Mitchell,2008,2018,wnba,false
Tiffany Mitchell,2016,2018,wnba,false
Endy Miyem,2018,2018,wnba,false
Liz Moeggenberg,2006,2007,wnba,false
Adriana Moises,2001,2007,wnba,false
Chanel Mokango,2010,2010,wnba,false
Jacinta Monroe,2010,2011,wnba,false
Anna Montanana,2009,2009,wnba,false
Alex Montgomery,2011,2018,wnba,false
Lanay Montgomery,2017,2017,wnba,false
Renee Montgomery,2009,2018,wnba,false
Jackie Moore,2002,2002,wnba,false
Jessica Moore,2005,2013,wnba,false
Lindsey Moore,2013,2014,wnba,false
Loree Moore,2005,2009,wnba,false
Maya Moore,2011,2018,wnba,false
Navonda Moore,2007,2008,wnba,false
Penny Moore,1997,1999,wnba,false
Tamara Moore,2002,2007,wnba,false
Yolanda Moore,1997,1999,wnba,false
Carolyn Moos,2002,2002,wnba,false
Darxia Morris,2014,2017,wnba,false
Jene Morris,2010,2012,wnba,false
Ziomara Morrison,2012,2012,wnba,false
Bernice Mosby,2007,2009,wnba,false
Brene Moseley,2016,2016,wnba,false
Judy Mosley-McAfee,1997,1997,wnba,true
Kaleena Mosqueda-Lewis,2015,2018,wnba,true
Jenny Mowe,2001,2003,wnba,false
Teana Muldrow,2018,2018,wnba,false
Naomi Mulitauaopele,2000,2000,wnba,false
Shay Murphy,2007,2017,wnba,false
Christelle N'Garsanet,2006,2006,wnba,false
Andrea Nagy,1999,2002,wnba,false
Chen Nan,2009,2009,wnba,false
Jaime Nared,2018,2018,wnba,false
Astou Ndiaye-Diatta,1999,2007,wnba,true
Emmeline Ndongue,2006,2006,wnba,false
Astou Ndour,2014,2018,wnba,false
Eva Nemcova,1997,2001,wnba,false
Claudia Neves,1999,2002,wnba,false
Chelsea Newton,2005,2009,wnba,false
Bernadette Ngoyisa,2002,2008,wnba,false
Tina Nicholson,1997,1997,wnba,false
Marlous Nieuwveen,2005,2005,wnba,false
Mila Nikolich,1999,1999,wnba,false
Chioma Nnamaka,2008,2008,wnba,false
Deanna Nolan,2001,2009,wnba,false
Natalie Novosel,2012,2012,wnba,false
Kia Nurse,2018,2018,wnba,false
Vanessa Nygaard,1999,2003,wnba,false
Jenna O'Hea,2011,2016,wnba,false
Jennifer O'Neill,2015,2015,wnba,false
Kristen O'Neill,2008,2008,wnba,false
Yuko Oga,2008,2008,wnba,false
Chiney Ogwumike,2014,2018,wnba,false
Nneka Ogwumike,2012,2018,wnba,false
Nicole Ohlde,2004,2010,wnba,false
Abi Olajuwon,2010,2011,wnba,false
Inga Orekhova,2014,2015,wnba,false
Irina Osipova,2006,2006,wnba,false
Heather Owen,1999,2000,wnba,false
Shantia Owens,2000,2002,wnba,false
Danielle Page,2008,2008,wnba,false
Murriel Page,1998,2008,wnba,false
Yolanda Paige,2005,2005,wnba,false
Sabrina Palie,2006,2006,wnba,false
Wendy Palmer,1997,2007,wnba,false
Courtney Paris,2009,2018,wnba,false
JiSu Park,2018,2018,wnba,false
Candace Parker,2008,2018,wnba,false
Cheyenne Parker,2015,2018,wnba,false
Florina Pascalau,2008,2008,wnba,false
Tia Paschal,1998,1998,wnba,false
Michaela Pavlickova,2001,2003,wnba,false
Kate Paye,2000,2002,wnba,false
Kayla Pedersen,2011,2017,wnba,false
Ticha Penicheiro,1998,2012,wnba,false
Jocelyn Penn,2003,2004,wnba,false
Jasmina Perazic-Gipe,1997,1997,wnba,true
Jia Perkins,2004,2017,wnba,false
Erin Perperoglou,2001,2009,wnba,false
Kim Perrot,1997,1998,wnba,false
Devereaux Peters,2012,2018,wnba,false
Haley Peters,2016,2017,wnba,false
Alexis Peterson,2017,2017,wnba,false
Sonja Petrovic,2012,2016,wnba,false
Bridget Pettis,1997,2006,wnba,false
Erin Phillips,2006,2016,wnba,false
Porsha Phillips,2011,2011,wnba,false
Ta'Shia Phillips,2011,2011,wnba,false
Tari Phillips,1999,2007,wnba,false
Plenette Pierson,2003,2017,wnba,false
Theresa Plaisance,2014,2018,wnba,false
Kelsey Plum,2017,2018,wnba,false
Jeanette Pohlen-Mavunga,2011,2017,wnba,true
Catarina Pollini,1997,1997,wnba,false
Cappie Pondexter,2006,2018,wnba,false
Chelsea Poppens,2013,2013,wnba,false
Angie Potthoff,1999,2000,wnba,false
Elaine Powell,1999,2008,wnba,false
Nicole Powell,2004,2014,wnba,false
Aerial Powers,2016,2018,wnba,false
Samantha Prahalis,2012,2014,wnba,false
Franthea Price,1998,1998,wnba,false
Lynn Pride,2000,2003,wnba,false
Alexis Prince,2017,2018,wnba,false
Epiphanny Prince,2010,2018,wnba,false
Brooke Queenan,2006,2008,wnba,false
Allie Quigley,2008,2018,wnba,false
Noelle Quinn,2007,2018,wnba,false
Texlin Quinney,2000,2000,wnba,false
Hajdana Radunovic,2001,2001,wnba,false
Felicia Ragland,2002,2005,wnba,false
Nayo Raincock-Ekunwe,2017,2017,wnba,true
Semeka Randall,2001,2004,wnba,false
Kristen Rasmussen,2000,2008,wnba,false
Brittainey Raven,2010,2010,wnba,false
Stephanie Raymond,2007,2007,wnba,false
Tamika Raymond,2002,2008,wnba,false
Jamie Redd,2000,2002,wnba,false
Katelan Redmon,2012,2012,wnba,false
Brandy Reed,1998,2002,wnba,false
Chastity Reed,2011,2011,wnba,false
Michelle Reed,1998,1998,wnba,false
Tracy Reid,1998,2003,wnba,false
Tammi Reiss,1997,1998,wnba,false
Kathrin Ress,2007,2007,wnba,false
Andrea Riley,2010,2012,wnba,false
Ruth Riley,2001,2013,wnba,false
Jennifer Rizzotti,1999,2003,wnba,false
Nyree Roberts,1998,1999,wnba,false
Angel Robinson,2014,2018,wnba,false
Ashley Robinson,2004,2013,wnba,false
Crystal Robinson,1999,2007,wnba,false
Danielle Robinson,2011,2018,wnba,false
Renee Robinson,2000,2000,wnba,false
Sugar Rodgers,2013,2018,wnba,false
Jannon Roland,2000,2000,wnba,false
Waltiea Rolle,2014,2014,wnba,false
Leticia Romero,2018,2018,wnba,false
Adrianne Ross,2008,2008,wnba,false
Tierra Ruffin-Pratt,2013,2018,wnba,true
Leah Rush,2008,2008,wnba,false
Mercedes Russell,2018,2018,wnba,false
Eugenia Rycraw,1998,1998,wnba,false
Nykesha Sales,1999,2007,wnba,false
Sheri Sam,1999,2008,wnba,false
Charisse Sampson,2000,2000,wnba,false
Karlie Samuelson,2018,2018,wnba,false
Isabel Sanchez,2004,2004,wnba,false
Amy Sanders,2007,2007,wnba,false
LaToya Sanders,2008,2018,wnba,false
Nakia Sanford,2003,2013,wnba,false
Olayinka Sanni,2008,2011,wnba,false
Kelly Santos,2001,2008,wnba,false
Alessandra Santos de Oliveira,1998,2001,wnba,false
Rankica Sarenac,2000,2000,wnba,false
Paige Sauer,2000,2002,wnba,false
Jaynetta Saunders,2001,2002,wnba,false
Audrey Sauret,2001,2002,wnba,false
Laure Savasta,1997,1997,wnba,false
Shoni Schimmel,2014,2018,wnba,false
Kelly Schumacher,2001,2009,wnba,false
Georgia Schweitzer,2001,2003,wnba,false
Olympia Scott,1998,2008,wnba,false
Raegan Scott,1997,1998,wnba,false
Elena Shakirova,2000,2002,wnba,false
K.B. Sharp,2003,2009,wnba,false
Chay Shegog,2012,2012,wnba,false
Ashley Shields,2007,2008,wnba,false
Adrienne Shuler,1998,1998,wnba,false
Meighan Simmons,2016,2017,wnba,false
Jennie Simms,2017,2017,wnba,false
Dymond Simon,2012,2012,wnba,false
Odyssey Sims,2014,2018,wnba,false
Madinah Slaise,2000,2000,wnba,false
Gwen Slaughter,2004,2004,wnba,false
Gergana Slavtcheva,2003,2003,wnba,false
Aiysha Smith,2003,2004,wnba,false
Brooke Smith,2008,2010,wnba,false
Charlotte Smith,1999,2006,wnba,false
Charmin Smith,1999,2003,wnba,false
Christy Smith,1998,1999,wnba,false
Crystal Smith,2006,2008,wnba,false
Jennifer Smith,2005,2005,wnba,false
Katie Smith,1999,2013,wnba,false
Kim Smith,2006,2008,wnba,false
LaCharlotte Smith,2000,2000,wnba,false
Tangela Smith,1998,2012,wnba,false
Tyresa Smith,2007,2007,wnba,false
Wanisha Smith,2008,2008,wnba,false
Belinda Snell,2005,2011,wnba,false
Michelle Snow,2002,2015,wnba,false
Leila Sobral,1998,1998,wnba,false
Sidney Spencer,2007,2011,wnba,false
Rachael Sporn,1998,2001,wnba,false
Trisha Stafford-Odom,2001,2002,wnba,true
Dawn Staley,1999,2006,wnba,false
Tiffany Stansbury,2006,2010,wnba,false
Kate Starbird,1999,2004,wnba,false
Katy Steding,2000,2001,wnba,false
Maria Stepanova,1998,2005,wnba,false
Rehema Stephens,1998,1998,wnba,false
Stacy Stephens,2004,2004,wnba,false
Azura Stevens,2018,2018,wnba,false
Mandisa Stevenson,2004,2006,wnba,false
Breanna Stewart,2016,2018,wnba,false
Jackie Stiles,2001,2002,wnba,false
Valerie Still,1999,1999,wnba,false
Andrea Stinson,1997,2005,wnba,false
Shanele Stires,2000,2002,wnba,false
Tamara Stocks,2001,2001,wnba,false
Kiah Stokes,2015,2018,wnba,false
Jurgita Streimikyte,2000,2005,wnba,false
Shekinna Stricklen,2012,2018,wnba,false
Ann Strother,2006,2008,wnba,false
Tora Suber,1997,1999,wnba,false
Laura Summerton,2005,2006,wnba,false
Jung Sun-Min,2003,2003,wnba,true
Tammy Sutton-Brown,2001,2012,wnba,true
Ketia Swanier,2008,2012,wnba,false
Sheryl Swoopes,1997,2011,wnba,false
Carolyn Swords,2011,2018,wnba,false
April Sykes,2012,2012,wnba,false
Brittney Sykes,2017,2018,wnba,false
Stephanie Talbot,2017,2018,wnba,false
Zane Tamane,2006,2012,wnba,false
Sonja Tate,1999,2000,wnba,false
Diana Taurasi,2004,2018,wnba,false
Asia Taylor,2014,2018,wnba,false
Lindsay Taylor,2004,2004,wnba,false
Penny Taylor,2001,2016,wnba,false
Nikki Teasley,2002,2009,wnba,false
Kasha Terry,2006,2008,wnba,false
Alyssa Thomas,2014,2018,wnba,false
Carla Thomas,2007,2007,wnba,false
Christi Thomas,2004,2010,wnba,false
Jasmine Thomas,2011,2018,wnba,false
Krystal Thomas,2011,2018,wnba,false
LaToya Thomas,2003,2008,wnba,false
Stacey Thomas,2000,2005,wnba,false
Alicia Thompson,1998,2005,wnba,false
Amanda Thompson,2010,2014,wnba,false
Tina Thompson,1997,2013,wnba,false
Shona Thorburn,2006,2007,wnba,false
Erin Thorn,2003,2013,wnba,false
Kayla Thornton,2015,2018,wnba,false
Robin Threatt-Elliott,2000,2000,wnba,true
Iciss Tillis,2004,2007,wnba,false
Michele Timms,1997,2001,wnba,false
Joslyn Tinkle,2013,2013,wnba,false
Ramu Tokashiki,2015,2017,wnba,false
Penny Toler,1997,1999,wnba,false
Kristi Toliver,2009,2018,wnba,false
Marianna Tolo,2015,2015,wnba,false
Elena Tornikidou,1999,2001,wnba,false
Levys Torres,2001,2001,wnba,false
Tiffany Travis,2000,2000,wnba,false
Chantel Tremitiere,1997,2000,wnba,false
Trena Trice,1997,1998,wnba,false
Morgan Tuck,2016,2018,wnba,false
Barbara Turner,2006,2009,wnba,false
Yvonne Turner,2017,2018,wnba,false
Molly Tuter,1997,1997,wnba,false
Slobodanka Tuvic,2001,2004,wnba,false
Polina Tzekova,1999,1999,wnba,false
Mfon Udoka,1998,2004,wnba,false
Petra Ujhelyi,2003,2003,wnba,false
Itoro Umoh-Coleman,2003,2003,wnba,true
Maria Vadeeva,2018,2018,wnba,false
Amaya Valdemoro,1998,2000,wnba,false
Sandra Van Embricqs,1998,1998,wnba,false
Michele Van Gorp,1999,2004,wnba,false
Courtney Vandersloot,2011,2018,wnba,false
Kia Vaughn,2009,2018,wnba,false
Krystal Vaughn,2008,2008,wnba,false
Kristen Veal,2001,2002,wnba,false
Jana Vesela,2010,2010,wnba,false
Danielle Viglione,1997,1997,wnba,false
Daliborka Vilipic,2006,2006,wnba,false
Victoria Vivians,2018,2018,wnba,false
Kamila Vodichkova,2000,2006,wnba,false
Natalia Vodopyanova,2005,2005,wnba,false
Milica Vukadinovic,1997,1997,wnba,false
Ashley Walker,2009,2013,wnba,false
Ayana Walker,2002,2007,wnba,false
DeMya Walker,2000,2012,wnba,false
Marcedes Walker,2008,2008,wnba,false
Shatori Walker-Kimbrough,2017,2018,wnba,true
Maren Walseth,2001,2002,wnba,false
Avery Warley-Talbert,2012,2016,wnba,true
Coquese Washington,1998,2003,wnba,false
Tonya Washington,2000,2003,wnba,false
Ann Wauters,2000,2016,wnba,false
Teresa Weatherspoon,1997,2004,wnba,false
Umeki Webb,1997,2000,wnba,false
Martina Weber,2007,2007,wnba,false
Kendra Wecker,2005,2008,wnba,false
Jamie Weisner,2016,2016,wnba,false
Lindsay Whalen,2004,2018,wnba,false
Erica Wheeler,2015,2018,wnba,false
Sami Whitcomb,2017,2018,wnba,false
DeTrina White,2004,2005,wnba,false
Erica White,2008,2009,wnba,false
Stephanie White,1999,2004,wnba,false
Tan White,2005,2014,wnba,false
Val Whiting-Raymond,1999,2002,wnba,true
Tamika Whitmore,1999,2009,wnba,false
Khadijah Whittington,2008,2009,wnba,false
Jennifer Whittle,1999,2001,wnba,false
Davellyn Whyte,2013,2014,wnba,false
Sue Wicks,1997,2002,wnba,false
Jamila Wideman,1997,2000,wnba,false
Sydney Wiese,2017,2018,wnba,false
Candice Wiggins,2008,2015,wnba,false
Brittany Wilkins,2006,2008,wnba,false
Angelina Williams,2005,2006,wnba,false
Beverly Williams,2000,2000,wnba,false
Courtney Williams,2016,2018,wnba,false
Debra Williams,1997,1997,wnba,false
Elizabeth Williams,2015,2018,wnba,false
Gabby Williams,2018,2018,wnba,false
Kamiko Williams,2013,2013,wnba,false
Kim Williams,1997,1998,wnba,false
Lenae Williams,2002,2002,wnba,false
Natalie Williams,1999,2005,wnba,false
Riquna Williams,2012,2018,wnba,false
Rita Williams,1998,2003,wnba,false
Shaquala Williams,2003,2003,wnba,false
Tara Williams,1997,2000,wnba,false
Toccara Williams,2004,2004,wnba,false
Adrian Williams-Strong,2000,2008,wnba,true
Le'coe Willingham,2004,2013,wnba,false
Lisa Willis,2006,2009,wnba,false
Wendi Willits,2001,2001,wnba,false
A'ja Wilson,2018,2018,wnba,false
Amanda Wilson,1999,2000,wnba,false
Christina Wirth,2009,2009,wnba,false
Lindsay Wisdom-Hylton,2009,2012,wnba,true
Sophia Witherspoon,1997,2003,wnba,false
Julie Wojta,2012,2013,wnba,false
Kara Wolters,1999,2002,wnba,false
Angelina Wolvert,2001,2001,wnba,false
Lynette Woodard,1997,1998,wnba,false
Tiffany Woosley,1997,1998,wnba,false
Imani Wright,2018,2018,wnba,false
Monica Wright,2010,2016,wnba,false
Shereka Wright,2004,2005,wnba,false
Tanisha Wright,2005,2018,wnba,false
Brooke Wyckoff,2001,2009,wnba,false
Dana Wynne,2001,2001,wnba,false
Marta Xargay,2015,2016,wnba,false
Lindsey Yamasaki,2002,2003,wnba,false
Corissa Yasen,1997,1997,wnba,false
Nevriye Yilmaz,2003,2004,wnba,false
Carolyn Young,2001,2002,wnba,false
Tamera Young,2008,2018,wnba,false
Toni Young,2013,2014,wnba,false
Sophia Young-Malcolm,2006,2015,wnba,true
Amanda Zahui B.,2015,2018,wnba,false
Oksana Zakaluzhnaya,2000,2002,wnba,false
Cecilia Zandalasini,2017,2018,wnba,false
Francesca Zara,2005,2005,wnba,false
Shavonte Zellous,2009,2018,wnba,false
Haixia Zheng,1997,1998,wnba,false
Zuzana Zirkova,2003,2003,wnba,false
Sharnee' Zoll,2008,2013,wnba,false
Shanna Zolman,2006,2010,wnba,false